Den,Hodina,Marginální cena ČR (Kč/MWh)
01.04.2012,9,568.79
01.04.2012,10,622.454
01.04.2012,11,638.776
01.04.2012,12,667.71
01.04.2012,13,573.983
01.04.2012,14,367.488
01.04.2012,15,277.965
01.04.2012,16,280.686
01.04.2012,17,389.498
01.04.2012,18,599.208
01.04.2012,19,785.178
01.04.2012,20,949.879
01.04.2012,21,1125.71
01.04.2012,22,1001.812
01.04.2012,23,950.869
01.04.2012,24,741.9
02.04.2012,1,619.25
02.04.2012,2,569.71
02.04.2012,3,531.069
02.04.2012,4,455.025
02.04.2012,5,480.043
02.04.2012,6,705.697
02.04.2012,7,1151.557
02.04.2012,8,1332.874
02.04.2012,9,1353.681
02.04.2012,10,1230.078
02.04.2012,11,1169.392
02.04.2012,12,1129.264
02.04.2012,13,1074.523
02.04.2012,14,1054.954
02.04.2012,15,1084.926
02.04.2012,16,1088.146
02.04.2012,17,1080.963
02.04.2012,18,1200.602
02.04.2012,19,1335.103
02.04.2012,20,1535.74
02.04.2012,21,1608.812
02.04.2012,22,1308.104
02.04.2012,23,1073.532
02.04.2012,24,834.254
03.04.2012,1,886.32
03.04.2012,2,816.892
03.04.2012,3,763.22
03.04.2012,4,763.22
03.04.2012,5,793.749
03.04.2012,6,926.451
03.04.2012,7,1282.948
03.04.2012,8,1462.428
03.04.2012,9,1723.4
03.04.2012,10,1514.13
03.04.2012,11,1159.602
03.04.2012,12,1132.52
03.04.2012,13,1055.952
03.04.2012,14,1054.967
03.04.2012,15,1070.97
03.04.2012,16,1107.9
03.04.2012,17,1107.9
03.04.2012,18,1193.578
03.04.2012,19,1255.62
03.04.2012,20,1373.796
03.04.2012,21,1391.03
03.04.2012,22,1255.62
03.04.2012,23,1041.426
03.04.2012,24,921.773
04.04.2012,1,941.196
04.04.2012,2,836.4
04.04.2012,3,811.8
04.04.2012,4,766.29
04.04.2012,5,799.5
04.04.2012,6,898.884
04.04.2012,7,1142.916
04.04.2012,8,1402.2
04.04.2012,9,1431.72
04.04.2012,10,1331.844
04.04.2012,11,1365.792
04.04.2012,12,1312.656
04.04.2012,13,1209.09
04.04.2012,14,1156.2
04.04.2012,15,1180.8
04.04.2012,16,1156.2
04.04.2012,17,1131.6
04.04.2012,18,1131.6
04.04.2012,19,1254.6
04.04.2012,20,1377.6
04.04.2012,21,1402.2
04.04.2012,22,1205.4
04.04.2012,23,1107.0
04.04.2012,24,927.42
05.04.2012,1,963.3
05.04.2012,2,913.9
05.04.2012,3,889.2
05.04.2012,4,855.361
05.04.2012,5,854.62
05.04.2012,6,939.835
05.04.2012,7,1214.499
05.04.2012,8,1492.127
05.04.2012,9,1595.62
05.04.2012,10,1586.481
05.04.2012,11,1569.932
05.04.2012,12,1559.311
05.04.2012,13,1412.84
05.04.2012,14,1378.26
05.04.2012,15,1259.947
05.04.2012,16,1230.06
05.04.2012,17,1138.917
05.04.2012,18,1202.89
05.04.2012,19,1354.795
05.04.2012,20,1442.48
05.04.2012,21,1537.822
05.04.2012,22,1363.44
05.04.2012,23,1175.72
05.04.2012,24,1042.34
06.04.2012,1,938.459
06.04.2012,2,887.239
06.04.2012,3,828.877
06.04.2012,4,764.36
06.04.2012,5,774.949
06.04.2012,6,830.848
06.04.2012,7,878.62
06.04.2012,8,968.501
06.04.2012,9,1107.879
06.04.2012,10,1165.748
06.04.2012,11,1182.0
06.04.2012,12,1188.649
06.04.2012,13,1113.05
06.04.2012,14,883.053
06.04.2012,15,829.124
06.04.2012,16,788.985
06.04.2012,17,835.772
06.04.2012,18,948.801
06.04.2012,19,1077.098
06.04.2012,20,1183.97
06.04.2012,21,1240.608
06.04.2012,22,1093.35
06.04.2012,23,1063.8
06.04.2012,24,885.515
07.04.2012,1,920.975
07.04.2012,2,820.012
07.04.2012,3,746.138
07.04.2012,4,706.245
07.04.2012,5,699.35
07.04.2012,6,761.651
07.04.2012,7,728.407
07.04.2012,8,898.813
07.04.2012,9,985.0
07.04.2012,10,1071.188
07.04.2012,11,1071.188
07.04.2012,12,1054.689
07.04.2012,13,985.493
07.04.2012,14,852.025
07.04.2012,15,756.234
07.04.2012,16,741.459
07.04.2012,17,736.287
07.04.2012,18,908.909
07.04.2012,19,1034.25
07.04.2012,20,1083.008
07.04.2012,21,1132.75
07.04.2012,22,1046.809
07.04.2012,23,1034.25
07.04.2012,24,882.56
08.04.2012,1,672.016
08.04.2012,2,648.623
08.04.2012,3,640.25
08.04.2012,4,602.081
08.04.2012,5,552.339
08.04.2012,6,570.069
08.04.2012,7,586.814
08.04.2012,8,618.088
08.04.2012,9,694.179
08.04.2012,10,715.11
08.04.2012,11,643.944
08.04.2012,12,576.471
08.04.2012,13,566.375
08.04.2012,14,425.766
08.04.2012,15,367.651
08.04.2012,16,360.756
08.04.2012,17,443.25
08.04.2012,18,591.985
08.04.2012,19,772.24
08.04.2012,20,935.75
08.04.2012,21,1063.8
08.04.2012,22,886.5
08.04.2012,23,812.625
08.04.2012,24,714.125
09.04.2012,1,640.496
09.04.2012,2,541.996
09.04.2012,3,492.5
09.04.2012,4,443.004
09.04.2012,5,399.171
09.04.2012,6,434.385
09.04.2012,7,418.625
09.04.2012,8,474.524
09.04.2012,9,501.119
09.04.2012,10,615.625
09.04.2012,11,615.625
09.04.2012,12,492.5
09.04.2012,13,492.5
09.04.2012,14,443.25
09.04.2012,15,367.651
09.04.2012,16,366.174
09.04.2012,17,418.625
09.04.2012,18,507.275
09.04.2012,19,788.246
09.04.2012,20,948.063
09.04.2012,21,1100.738
09.04.2012,22,985.0
09.04.2012,23,911.125
09.04.2012,24,756.726
10.04.2012,1,401.431
10.04.2012,2,303.987
10.04.2012,3,247.95
10.04.2012,4,247.95
10.04.2012,5,266.298
10.04.2012,6,495.9
10.04.2012,7,942.21
10.04.2012,8,991.8
10.04.2012,9,1041.39
10.04.2012,10,1041.39
10.04.2012,11,991.8
10.04.2012,12,1014.363
10.04.2012,13,1032.712
10.04.2012,14,1032.96
10.04.2012,15,1016.595
10.04.2012,16,974.444
10.04.2012,17,968.493
10.04.2012,18,942.21
10.04.2012,19,935.515
10.04.2012,20,1041.39
10.04.2012,21,1131.148
10.04.2012,22,986.841
10.04.2012,23,953.864
10.04.2012,24,783.274
11.04.2012,1,496.4
11.04.2012,2,719.78
11.04.2012,3,651.277
11.04.2012,4,679.323
11.04.2012,5,744.848
11.04.2012,6,773.888
11.04.2012,7,1121.864
11.04.2012,8,1420.449
11.04.2012,9,1278.23
11.04.2012,10,1287.413
11.04.2012,11,1163.313
11.04.2012,12,1163.562
11.04.2012,13,1307.021
11.04.2012,14,1305.532
11.04.2012,15,1270.039
11.04.2012,16,1208.486
11.04.2012,17,1070.487
11.04.2012,18,1022.584
11.04.2012,19,1042.44
11.04.2012,20,1306.028
11.04.2012,21,1548.768
11.04.2012,22,1362.618
11.04.2012,23,1045.667
11.04.2012,24,907.171
12.04.2012,1,868.35
12.04.2012,2,843.54
12.04.2012,3,841.803
12.04.2012,4,866.613
12.04.2012,5,843.54
12.04.2012,6,948.486
12.04.2012,7,992.4
12.04.2012,8,1265.31
12.04.2012,9,1250.424
12.04.2012,10,1265.31
12.04.2012,11,1293.842
12.04.2012,12,1301.285
12.04.2012,13,1265.31
12.04.2012,14,1166.07
12.04.2012,15,1116.45
12.04.2012,16,1091.64
12.04.2012,17,1042.02
12.04.2012,18,1017.21
12.04.2012,19,1141.26
12.04.2012,20,1389.36
12.04.2012,21,1488.6
12.04.2012,22,1240.5
12.04.2012,23,1141.26
12.04.2012,24,895.889
13.04.2012,1,855.682
13.04.2012,2,791.84
13.04.2012,3,791.84
13.04.2012,4,895.769
13.04.2012,5,895.769
13.04.2012,6,955.157
13.04.2012,7,1336.23
13.04.2012,8,1534.19
13.04.2012,9,1691.073
13.04.2012,10,1610.9
13.04.2012,11,1516.621
13.04.2012,12,1573.782
13.04.2012,13,1360.975
13.04.2012,14,1266.944
13.04.2012,15,1236.013
13.04.2012,16,1187.76
13.04.2012,17,1118.474
13.04.2012,18,1180.337
13.04.2012,19,1360.975
13.04.2012,20,1422.838
13.04.2012,21,1504.496
13.04.2012,22,1442.386
13.04.2012,23,1291.689
13.04.2012,24,1182.564
14.04.2012,1,1064.035
14.04.2012,2,1054.384
14.04.2012,3,997.966
14.04.2012,4,970.004
14.04.2012,5,964.808
14.04.2012,6,965.055
14.04.2012,7,1010.833
14.04.2012,8,1116.247
14.04.2012,9,1237.25
14.04.2012,10,1352.314
14.04.2012,11,1311.485
14.04.2012,12,1260.263
14.04.2012,13,1219.929
14.04.2012,14,1129.609
14.04.2012,15,1049.188
14.04.2012,16,989.8
14.04.2012,17,977.428
14.04.2012,18,1058.344
14.04.2012,19,1195.431
14.04.2012,20,1260.015
14.04.2012,21,1275.357
14.04.2012,22,1182.811
14.04.2012,23,1033.104
14.04.2012,24,1033.846
15.04.2012,1,890.82
15.04.2012,2,791.84
15.04.2012,3,769.57
15.04.2012,4,754.228
15.04.2012,5,742.35
15.04.2012,6,716.368
15.04.2012,7,704.243
15.04.2012,8,675.539
15.04.2012,9,814.605
15.04.2012,10,910.121
15.04.2012,11,940.063
15.04.2012,12,979.16
15.04.2012,13,915.565
15.04.2012,14,856.919
15.04.2012,15,760.661
15.04.2012,16,739.133
15.04.2012,17,718.347
15.04.2012,18,794.562
15.04.2012,19,915.565
15.04.2012,20,1003.905
15.04.2012,21,1210.031
15.04.2012,22,1113.525
15.04.2012,23,1057.106
15.04.2012,24,947.981
16.04.2012,1,904.835
16.04.2012,2,856.247
16.04.2012,3,795.015
16.04.2012,4,793.28
16.04.2012,5,794.767
16.04.2012,6,897.398
16.04.2012,7,1092.991
16.04.2012,8,1313.87
16.04.2012,9,1636.14
16.04.2012,10,1649.031
16.04.2012,11,1561.522
16.04.2012,12,1490.623
16.04.2012,13,1462.61
16.04.2012,14,1364.69
16.04.2012,15,1216.941
16.04.2012,16,1188.433
16.04.2012,17,1153.974
16.04.2012,18,1187.937
16.04.2012,19,1382.043
16.04.2012,20,1465.585
16.04.2012,21,1636.14
16.04.2012,22,1388.24
16.04.2012,23,1013.911
16.04.2012,24,842.86
17.04.2012,1,1034.617
17.04.2012,2,992.2
17.04.2012,3,948.791
17.04.2012,4,934.156
17.04.2012,5,950.28
17.04.2012,6,1020.726
17.04.2012,7,1288.372
17.04.2012,8,1438.69
17.04.2012,9,1265.055
17.04.2012,10,1141.03
17.04.2012,11,1091.42
17.04.2012,12,1131.852
17.04.2012,13,1066.615
17.04.2012,14,1044.042
17.04.2012,15,1031.64
17.04.2012,16,1017.005
17.04.2012,17,1029.656
17.04.2012,18,1131.356
17.04.2012,19,1314.665
17.04.2012,20,1488.3
17.04.2012,21,1537.91
17.04.2012,22,1463.495
17.04.2012,23,1178.734
17.04.2012,24,1020.726
18.04.2012,1,942.78
18.04.2012,2,877.282
18.04.2012,3,893.16
18.04.2012,4,848.75
18.04.2012,5,843.54
18.04.2012,6,942.78
18.04.2012,7,1198.323
18.04.2012,8,1513.658
18.04.2012,9,1488.6
18.04.2012,10,1265.31
18.04.2012,11,1199.315
18.04.2012,12,1166.07
18.04.2012,13,1141.012
18.04.2012,14,1190.88
18.04.2012,15,1166.07
18.04.2012,16,1141.26
18.04.2012,17,1116.45
18.04.2012,18,1201.796
18.04.2012,19,1463.79
18.04.2012,20,1463.79
18.04.2012,21,1488.6
18.04.2012,22,1364.55
18.04.2012,23,1149.944
18.04.2012,24,1023.661
19.04.2012,1,993.8
19.04.2012,2,931.439
19.04.2012,3,905.103
19.04.2012,4,878.022
19.04.2012,5,872.805
19.04.2012,6,976.657
19.04.2012,7,1151.317
19.04.2012,8,1465.855
19.04.2012,9,1436.786
19.04.2012,10,1447.718
19.04.2012,11,1451.693
19.04.2012,12,1331.444
19.04.2012,13,1194.299
19.04.2012,14,1217.405
19.04.2012,15,1205.479
19.04.2012,16,1186.846
19.04.2012,17,1177.901
19.04.2012,18,1251.691
19.04.2012,19,1391.32
19.04.2012,20,1540.39
19.04.2012,21,1565.235
19.04.2012,22,1416.165
19.04.2012,23,1171.69
19.04.2012,24,1038.521
20.04.2012,1,1021.31
20.04.2012,2,1021.31
20.04.2012,3,971.49
20.04.2012,4,971.49
20.04.2012,5,966.508
20.04.2012,6,1056.184
20.04.2012,7,1394.96
20.04.2012,8,1677.19
20.04.2012,9,1830.885
20.04.2012,10,1581.785
20.04.2012,11,1469.69
20.04.2012,12,1345.14
20.04.2012,13,1170.77
20.04.2012,14,1170.77
20.04.2012,15,1195.68
20.04.2012,16,1156.571
20.04.2012,17,1144.365
20.04.2012,18,1190.698
20.04.2012,19,1145.86
20.04.2012,20,1220.59
20.04.2012,21,1469.69
20.04.2012,22,1156.571
20.04.2012,23,1096.04
20.04.2012,24,1047.216
21.04.2012,1,1046.22
21.04.2012,2,980.458
21.04.2012,3,959.782
21.04.2012,4,929.641
21.04.2012,5,916.19
21.04.2012,6,916.937
21.04.2012,7,980.458
21.04.2012,8,1001.133
21.04.2012,9,1092.802
21.04.2012,10,1145.86
21.04.2012,11,1170.77
21.04.2012,12,1170.77
21.04.2012,13,1120.95
21.04.2012,14,996.4
21.04.2012,15,918.183
21.04.2012,16,871.85
21.04.2012,17,893.024
21.04.2012,18,961.526
21.04.2012,19,1096.04
21.04.2012,20,1195.68
21.04.2012,21,1264.183
21.04.2012,22,1175.752
21.04.2012,23,1152.088
21.04.2012,24,1032.52
22.04.2012,1,957.291
22.04.2012,2,875.088
22.04.2012,3,799.611
22.04.2012,4,747.3
22.04.2012,5,734.845
22.04.2012,6,709.935
22.04.2012,7,672.57
22.04.2012,8,709.935
22.04.2012,9,759.755
22.04.2012,10,846.94
22.04.2012,11,896.76
22.04.2012,12,952.06
22.04.2012,13,921.67
22.04.2012,14,797.12
22.04.2012,15,713.422
22.04.2012,16,672.57
22.04.2012,17,699.971
22.04.2012,18,816.55
22.04.2012,19,957.291
22.04.2012,20,1061.415
22.04.2012,21,1220.59
22.04.2012,22,1096.04
22.04.2012,23,1071.13
22.04.2012,24,946.58
23.04.2012,1,936.182
23.04.2012,2,839.008
23.04.2012,3,836.503
23.04.2012,4,808.954
23.04.2012,5,822.478
23.04.2012,6,917.899
23.04.2012,7,1422.556
23.04.2012,8,1753.901
23.04.2012,9,1788.213
23.04.2012,10,1700.556
23.04.2012,11,1586.35
23.04.2012,12,1510.214
23.04.2012,13,1392.752
23.04.2012,14,1302.34
23.04.2012,15,1227.205
23.04.2012,16,1197.151
23.04.2012,17,1177.115
23.04.2012,18,1266.526
23.04.2012,19,1577.835
23.04.2012,20,1669.5
23.04.2012,21,1753.15
23.04.2012,22,1582.594
23.04.2012,23,1410.034
23.04.2012,24,1169.351
24.04.2012,1,1074.785
24.04.2012,2,975.805
24.04.2012,3,924.565
24.04.2012,4,874.825
24.04.2012,5,893.571
24.04.2012,6,996.301
24.04.2012,7,1372.725
24.04.2012,8,1622.675
24.04.2012,9,1737.153
24.04.2012,10,1624.675
24.04.2012,11,1549.69
24.04.2012,12,1499.7
24.04.2012,13,1449.71
24.04.2012,14,1424.715
24.04.2012,15,1299.74
24.04.2012,16,1265.747
24.04.2012,17,1247.251
24.04.2012,18,1308.738
24.04.2012,19,1546.941
24.04.2012,20,1544.691
24.04.2012,21,1562.437
24.04.2012,22,1424.715
24.04.2012,23,1240.002
24.04.2012,24,1026.045
25.04.2012,1,944.326
25.04.2012,2,892.98
25.04.2012,3,868.175
25.04.2012,4,843.37
25.04.2012,5,858.997
25.04.2012,6,880.578
25.04.2012,7,1066.615
25.04.2012,8,1339.718
25.04.2012,9,1329.548
25.04.2012,10,1165.835
25.04.2012,11,1129.124
25.04.2012,12,1125.155
25.04.2012,13,1094.645
25.04.2012,14,1050.492
25.04.2012,15,1029.159
25.04.2012,16,1022.958
25.04.2012,17,1041.81
25.04.2012,18,1091.42
25.04.2012,19,1251.908
25.04.2012,20,1336.493
25.04.2012,21,1362.043
25.04.2012,22,1265.055
25.04.2012,23,1116.225
25.04.2012,24,942.59
26.04.2012,1,882.763
26.04.2012,2,792.408
26.04.2012,3,742.65
26.04.2012,4,693.14
26.04.2012,5,696.606
26.04.2012,6,800.577
26.04.2012,7,1053.82
26.04.2012,8,1163.485
26.04.2012,9,1163.485
26.04.2012,10,1141.206
26.04.2012,11,1089.22
26.04.2012,12,1086.745
26.04.2012,13,1020.649
26.04.2012,14,990.2
26.04.2012,15,961.732
26.04.2012,16,980.05
26.04.2012,17,1014.955
26.04.2012,18,1078.08
26.04.2012,19,1214.48
26.04.2012,20,1312.015
26.04.2012,21,1366.971
26.04.2012,22,1267.951
26.04.2012,23,1183.537
26.04.2012,24,1014.955
27.04.2012,1,950.531
27.04.2012,2,881.144
27.04.2012,3,834.14
27.04.2012,4,820.71
27.04.2012,5,810.265
27.04.2012,6,909.745
27.04.2012,7,1069.41
27.04.2012,8,1279.064
27.04.2012,9,1342.98
27.04.2012,10,1192.765
27.04.2012,11,1069.41
27.04.2012,12,988.583
27.04.2012,13,920.19
27.04.2012,14,920.19
27.04.2012,15,920.19
27.04.2012,16,950.531
27.04.2012,17,979.629
27.04.2012,18,1092.539
27.04.2012,19,1268.37
27.04.2012,20,1367.85
27.04.2012,21,1400.927
27.04.2012,22,1392.72
27.04.2012,23,1193.76
27.04.2012,24,1020.914
28.04.2012,1,1019.67
28.04.2012,2,952.272
28.04.2012,3,870.45
28.04.2012,4,847.072
28.04.2012,5,837.124
28.04.2012,6,808.275
28.04.2012,7,845.58
28.04.2012,8,924.667
28.04.2012,9,969.93
28.04.2012,10,969.93
28.04.2012,11,969.93
28.04.2012,12,945.06
28.04.2012,13,845.58
28.04.2012,14,795.84
28.04.2012,15,791.861
28.04.2012,16,795.84
28.04.2012,17,795.84
28.04.2012,18,845.58
28.04.2012,19,969.93
28.04.2012,20,1027.38
28.04.2012,21,1156.952
28.04.2012,22,1077.12
28.04.2012,23,1044.54
28.04.2012,24,872.937
29.04.2012,1,592.155
29.04.2012,2,519.783
29.04.2012,3,452.385
29.04.2012,4,445.173
29.04.2012,5,432.738
29.04.2012,6,412.096
29.04.2012,7,399.661
29.04.2012,8,437.215
29.04.2012,9,478.748
29.04.2012,10,497.4
29.04.2012,11,497.4
29.04.2012,12,721.23
29.04.2012,13,497.4
29.04.2012,14,399.164
29.04.2012,15,404.635
29.04.2012,16,424.034
29.04.2012,17,497.4
29.04.2012,18,612.548
29.04.2012,19,869.207
29.04.2012,20,933.62
29.04.2012,21,1019.67
29.04.2012,22,948.044
29.04.2012,23,920.19
29.04.2012,24,834.637
30.04.2012,1,696.22
30.04.2012,2,597.755
30.04.2012,3,566.673
30.04.2012,4,528.381
30.04.2012,5,524.154
30.04.2012,6,620.382
30.04.2012,7,788.22
30.04.2012,8,947.854
30.04.2012,9,870.275
30.04.2012,10,788.22
30.04.2012,11,845.41
30.04.2012,12,895.14
30.04.2012,13,855.356
30.04.2012,14,790.707
30.04.2012,15,823.031
30.04.2012,16,820.545
30.04.2012,17,845.41
30.04.2012,18,898.87
30.04.2012,19,895.14
30.04.2012,20,1007.032
30.04.2012,21,1089.087
30.04.2012,22,1019.465
30.04.2012,23,1010.514
30.04.2012,24,820.545
01.05.2012,1,646.49
01.05.2012,2,567.917
01.05.2012,3,518.933
01.05.2012,4,412.759
01.05.2012,5,395.354
01.05.2012,6,447.57
01.05.2012,7,422.705
01.05.2012,8,494.813
01.05.2012,9,517.441
01.05.2012,10,570.154
01.05.2012,11,605.214
01.05.2012,12,641.268
01.05.2012,13,571.895
01.05.2012,14,480.392
01.05.2012,15,446.078
01.05.2012,16,447.57
01.05.2012,17,449.559
01.05.2012,18,544.543
01.05.2012,19,721.085
01.05.2012,20,832.978
01.05.2012,21,1049.303
01.05.2012,22,1051.292
01.05.2012,23,1019.465
01.05.2012,24,929.951
02.05.2012,1,860.468
02.05.2012,2,794.719
02.05.2012,3,717.513
02.05.2012,4,685.635
02.05.2012,5,710.789
02.05.2012,6,856.483
02.05.2012,7,1188.965
02.05.2012,8,1412.114
02.05.2012,9,1394.68
02.05.2012,10,1245.25
02.05.2012,11,1145.63
02.05.2012,12,1145.63
02.05.2012,13,1197.681
02.05.2012,14,1256.706
02.05.2012,15,1185.478
02.05.2012,16,1190.459
02.05.2012,17,1218.602
02.05.2012,18,1255.212
02.05.2012,19,1295.06
02.05.2012,20,1369.775
02.05.2012,21,1534.397
02.05.2012,22,1418.091
02.05.2012,23,1357.323
02.05.2012,24,1153.102
03.05.2012,1,985.681
03.05.2012,2,897.66
03.05.2012,3,872.725
03.05.2012,4,848.039
03.05.2012,5,847.79
03.05.2012,6,832.829
03.05.2012,7,1132.049
03.05.2012,8,1396.36
03.05.2012,9,1396.36
03.05.2012,10,1246.75
03.05.2012,11,1171.945
03.05.2012,12,1171.945
03.05.2012,13,1094.148
03.05.2012,14,1147.01
03.05.2012,15,1144.018
03.05.2012,16,1261.96
03.05.2012,17,1171.945
03.05.2012,18,1239.27
03.05.2012,19,1436.256
03.05.2012,20,1464.931
03.05.2012,21,1457.451
03.05.2012,22,1371.425
03.05.2012,23,1198.875
03.05.2012,24,1052.257
04.05.2012,1,998.798
04.05.2012,2,918.234
04.05.2012,3,845.926
04.05.2012,4,827.912
04.05.2012,5,828.162
04.05.2012,6,900.72
04.05.2012,7,1075.86
04.05.2012,8,1100.88
04.05.2012,9,1200.96
04.05.2012,10,1301.04
04.05.2012,11,1276.02
04.05.2012,12,1251.0
04.05.2012,13,1150.92
04.05.2012,14,1100.88
04.05.2012,15,1050.84
04.05.2012,16,1040.081
04.05.2012,17,1038.33
04.05.2012,18,1050.84
04.05.2012,19,1100.88
04.05.2012,20,1200.96
04.05.2012,21,1326.06
04.05.2012,22,1225.98
04.05.2012,23,1189.701
04.05.2012,24,1006.054
05.05.2012,1,925.49
05.05.2012,2,850.68
05.05.2012,3,808.146
05.05.2012,4,760.608
05.05.2012,5,749.349
05.05.2012,6,753.102
05.05.2012,7,796.887
05.05.2012,8,884.457
05.05.2012,9,1025.82
05.05.2012,10,1113.39
05.05.2012,11,1112.139
05.05.2012,12,1100.88
05.05.2012,13,1087.87
05.05.2012,14,915.732
05.05.2012,15,855.434
05.05.2012,16,803.142
05.05.2012,17,875.7
05.05.2012,18,928.242
05.05.2012,19,1050.84
05.05.2012,20,1093.124
05.05.2012,21,1145.916
05.05.2012,22,1076.11
05.05.2012,23,1035.077
05.05.2012,24,893.214
06.05.2012,1,801.391
06.05.2012,2,656.024
06.05.2012,3,637.76
06.05.2012,4,546.437
06.05.2012,5,526.421
06.05.2012,6,511.159
06.05.2012,7,500.4
06.05.2012,8,600.48
06.05.2012,9,678.042
06.05.2012,10,777.371
06.05.2012,11,877.201
06.05.2012,12,890.712
06.05.2012,13,848.428
06.05.2012,14,776.621
06.05.2012,15,670.286
06.05.2012,16,648.769
06.05.2012,17,625.5
06.05.2012,18,703.062
06.05.2012,19,889.211
06.05.2012,20,970.776
06.05.2012,21,1158.176
06.05.2012,22,1162.429
06.05.2012,23,1125.9
06.05.2012,24,926.741
07.05.2012,1,876.05
07.05.2012,2,750.9
07.05.2012,3,645.774
07.05.2012,4,570.684
07.05.2012,5,650.78
07.05.2012,6,813.475
07.05.2012,7,1067.53
07.05.2012,8,1278.532
07.05.2012,9,1467.008
07.05.2012,10,1455.495
07.05.2012,11,1376.65
07.05.2012,12,1351.62
07.05.2012,13,1289.796
07.05.2012,14,1262.513
07.05.2012,15,1234.229
07.05.2012,16,1201.44
07.05.2012,17,1131.356
07.05.2012,18,1110.081
07.05.2012,19,1258.508
07.05.2012,20,1196.184
07.05.2012,21,1257.507
07.05.2012,22,1259.76
07.05.2012,23,1176.41
07.05.2012,24,948.387
08.05.2012,1,963.905
08.05.2012,2,880.555
08.05.2012,3,828.493
08.05.2012,4,824.739
08.05.2012,5,740.888
08.05.2012,6,876.05
08.05.2012,7,951.14
08.05.2012,8,976.17
08.05.2012,9,1101.32
08.05.2012,10,1126.35
08.05.2012,11,1056.266
08.05.2012,12,1041.248
08.05.2012,13,1001.701
08.05.2012,14,926.11
08.05.2012,15,946.134
08.05.2012,16,951.39
08.05.2012,17,976.17
08.05.2012,18,1096.064
08.05.2012,19,1201.44
08.05.2012,20,1240.737
08.05.2012,21,1279.033
08.05.2012,22,1223.967
08.05.2012,23,1172.155
08.05.2012,24,959.901
09.05.2012,1,857.32
09.05.2012,2,802.034
09.05.2012,3,783.352
09.05.2012,4,749.777
09.05.2012,5,782.343
09.05.2012,6,833.337
09.05.2012,7,1044.133
09.05.2012,8,1277.397
09.05.2012,9,1388.98
09.05.2012,10,1353.889
09.05.2012,11,1327.635
09.05.2012,12,1324.858
09.05.2012,13,1341.267
09.05.2012,14,1304.914
09.05.2012,15,1250.89
09.05.2012,16,1209.993
09.05.2012,17,1206.206
09.05.2012,18,1212.265
09.05.2012,19,1284.466
09.05.2012,20,1327.887
09.05.2012,21,1342.024
09.05.2012,22,1309.458
09.05.2012,23,1224.383
09.05.2012,24,1015.101
10.05.2012,1,925.133
10.05.2012,2,866.259
10.05.2012,3,830.28
10.05.2012,4,816.694
10.05.2012,5,823.99
10.05.2012,6,880.6
10.05.2012,7,1129.684
10.05.2012,8,1289.198
10.05.2012,9,1383.8
10.05.2012,10,1316.874
10.05.2012,11,1232.84
10.05.2012,12,1222.021
10.05.2012,13,1177.488
10.05.2012,14,1122.891
10.05.2012,15,1081.88
10.05.2012,16,1069.3
10.05.2012,17,1109.556
10.05.2012,18,1168.179
10.05.2012,19,1232.84
10.05.2012,20,1291.463
10.05.2012,21,1283.412
10.05.2012,22,1230.324
10.05.2012,23,1102.008
10.05.2012,24,946.268
11.05.2012,1,862.793
11.05.2012,2,762.803
11.05.2012,3,711.545
11.05.2012,4,642.613
11.05.2012,5,690.588
11.05.2012,6,793.608
11.05.2012,7,1095.345
11.05.2012,8,1258.713
11.05.2012,9,1324.615
11.05.2012,10,1220.333
11.05.2012,11,1111.0
11.05.2012,12,1010.0
11.05.2012,13,997.375
11.05.2012,14,944.855
11.05.2012,15,904.455
11.05.2012,16,948.137
11.05.2012,17,920.615
11.05.2012,18,995.86
11.05.2012,19,1100.143
11.05.2012,20,1170.338
11.05.2012,21,1233.715
11.05.2012,22,1179.175
11.05.2012,23,1113.778
11.05.2012,24,899.153
12.05.2012,1,850.925
12.05.2012,2,750.683
12.05.2012,3,696.395
12.05.2012,4,605.495
12.05.2012,5,580.245
12.05.2012,6,599.94
12.05.2012,7,686.8
12.05.2012,8,781.74
12.05.2012,9,839.815
12.05.2012,10,897.133
12.05.2012,11,909.0
12.05.2012,12,888.8
12.05.2012,13,747.4
12.05.2012,14,582.265
12.05.2012,15,556.258
12.05.2012,16,551.965
12.05.2012,17,580.498
12.05.2012,18,716.343
12.05.2012,19,854.965
12.05.2012,20,956.47
12.05.2012,21,1055.198
12.05.2012,22,1093.578
12.05.2012,23,1082.72
12.05.2012,24,936.27
13.05.2012,1,799.162
13.05.2012,2,652.46
13.05.2012,3,671.65
13.05.2012,4,607.263
13.05.2012,5,575.195
13.05.2012,6,580.75
13.05.2012,7,627.968
13.05.2012,8,657.763
13.05.2012,9,617.868
13.05.2012,10,699.678
13.05.2012,11,791.335
13.05.2012,12,808.0
13.05.2012,13,757.5
13.05.2012,14,681.75
13.05.2012,15,636.805
13.05.2012,16,602.718
13.05.2012,17,656.5
13.05.2012,18,782.75
13.05.2012,19,928.695
13.05.2012,20,1086.76
13.05.2012,21,1194.83
13.05.2012,22,1279.923
13.05.2012,23,1121.858
13.05.2012,24,977.932
14.05.2012,1,911.68
14.05.2012,2,804.006
14.05.2012,3,757.533
14.05.2012,4,684.903
14.05.2012,5,679.824
14.05.2012,6,838.035
14.05.2012,7,1196.105
14.05.2012,8,1405.613
14.05.2012,9,1497.035
14.05.2012,10,1434.817
