Den,Hodina,Marginální cena ČR (Kč/MWh)
31.03.2010,19,839.685
31.03.2010,20,1068.69
31.03.2010,21,1181.666
31.03.2010,22,1017.8
31.03.2010,23,1017.8
31.03.2010,24,798.21
01.04.2010,1,751.142
01.04.2010,2,623.709
01.04.2010,3,545.778
01.04.2010,4,558.47
01.04.2010,5,572.686
01.04.2010,6,761.55
01.04.2010,7,1080.132
01.04.2010,8,1294.635
01.04.2010,9,1265.188
01.04.2010,10,1231.173
01.04.2010,11,1193.095
01.04.2010,12,1161.618
01.04.2010,13,1116.94
01.04.2010,14,1053.478
01.04.2010,15,977.323
01.04.2010,16,977.323
01.04.2010,17,970.469
01.04.2010,18,951.938
01.04.2010,19,1015.4
01.04.2010,20,1269.25
01.04.2010,21,1272.55
01.04.2010,22,1106.786
01.04.2010,23,1035.708
01.04.2010,24,888.475
02.04.2010,1,915.93
02.04.2010,2,804.07
02.04.2010,3,649.344
02.04.2010,4,669.636
02.04.2010,5,684.601
02.04.2010,6,760.95
02.04.2010,7,786.315
02.04.2010,8,895.384
02.04.2010,9,1014.6
02.04.2010,10,1027.283
02.04.2010,11,1146.244
02.04.2010,12,1184.038
02.04.2010,13,1141.425
02.04.2010,14,979.089
02.04.2010,15,862.41
02.04.2010,16,760.95
02.04.2010,17,760.95
02.04.2010,18,748.267
02.04.2010,19,786.315
02.04.2010,20,945.1
02.04.2010,21,1171.102
02.04.2010,22,1090.695
02.04.2010,23,1014.6
02.04.2010,24,839.582
03.04.2010,1,875.093
03.04.2010,2,752.072
03.04.2010,3,650.359
03.04.2010,4,578.829
03.04.2010,5,558.03
03.04.2010,6,664.056
03.04.2010,7,558.03
03.04.2010,8,770.842
03.04.2010,9,837.045
03.04.2010,10,1047.575
03.04.2010,11,1053.408
03.04.2010,12,1065.33
03.04.2010,13,1102.87
03.04.2010,14,837.045
03.04.2010,15,797.729
03.04.2010,16,786.315
03.04.2010,17,786.315
03.04.2010,18,760.95
03.04.2010,19,786.315
03.04.2010,20,837.045
03.04.2010,21,947.383
03.04.2010,22,989.235
03.04.2010,23,837.045
03.04.2010,24,760.95
04.04.2010,1,786.315
04.04.2010,2,587.2
04.04.2010,3,406.094
04.04.2010,4,431.205
04.04.2010,5,431.205
04.04.2010,6,380.475
04.04.2010,7,360.944
04.04.2010,8,414.21
04.04.2010,9,507.3
04.04.2010,10,848.967
04.04.2010,11,875.346
04.04.2010,12,925.062
04.04.2010,13,895.638
04.04.2010,14,684.855
04.04.2010,15,684.855
04.04.2010,16,608.76
04.04.2010,17,586.439
04.04.2010,18,608.76
04.04.2010,19,760.95
04.04.2010,20,1014.6
04.04.2010,21,1217.52
04.04.2010,22,1176.682
04.04.2010,23,1125.191
04.04.2010,24,924.554
05.04.2010,1,710.22
05.04.2010,2,456.57
05.04.2010,3,126.825
05.04.2010,4,355.11
05.04.2010,5,355.11
05.04.2010,6,431.205
05.04.2010,7,25.365
05.04.2010,8,456.57
05.04.2010,9,25.365
05.04.2010,10,405.84
05.04.2010,11,507.3
05.04.2010,12,507.3
05.04.2010,13,507.3
05.04.2010,14,456.57
05.04.2010,15,507.3
05.04.2010,16,507.3
05.04.2010,17,507.3
05.04.2010,18,507.3
05.04.2010,19,798.237
05.04.2010,20,913.14
05.04.2010,21,1217.52
05.04.2010,22,1172.37
05.04.2010,23,1198.243
05.04.2010,24,998.874
06.04.2010,1,885.325
06.04.2010,2,607.08
06.04.2010,3,505.9
06.04.2010,4,556.49
06.04.2010,5,670.318
06.04.2010,6,1086.167
06.04.2010,7,1155.476
06.04.2010,8,1257.667
06.04.2010,9,1642.151
06.04.2010,10,1533.383
06.04.2010,11,1391.225
06.04.2010,12,1416.52
06.04.2010,13,1391.225
06.04.2010,14,1340.635
06.04.2010,15,1290.045
06.04.2010,16,1276.133
06.04.2010,17,1194.177
06.04.2010,18,1112.98
06.04.2010,19,1211.378
06.04.2010,20,1406.908
06.04.2010,21,1503.788
06.04.2010,22,1254.632
06.04.2010,23,1201.513
06.04.2010,24,1011.8
07.04.2010,1,933.88
07.04.2010,2,678.956
07.04.2010,3,580.52
07.04.2010,4,661.288
07.04.2010,5,706.72
07.04.2010,6,962.906
07.04.2010,7,1328.886
07.04.2010,8,1407.382
07.04.2010,9,1408.644
07.04.2010,10,1427.322
07.04.2010,11,1391.229
07.04.2010,12,1374.823
07.04.2010,13,1314.247
07.04.2010,14,1230.955
07.04.2010,15,1177.951
07.04.2010,16,1099.454
07.04.2010,17,1063.361
07.04.2010,18,1074.719
07.04.2010,19,1177.698
07.04.2010,20,1274.62
07.04.2010,21,1388.2
07.04.2010,22,1221.616
07.04.2010,23,1139.586
07.04.2010,24,1035.345
08.04.2010,1,957.22
08.04.2010,2,881.65
08.04.2010,3,803.561
08.04.2010,4,730.51
08.04.2010,5,806.08
08.04.2010,6,982.41
08.04.2010,7,1259.5
08.04.2010,8,1397.541
08.04.2010,9,1209.12
08.04.2010,10,1209.12
08.04.2010,11,1158.74
08.04.2010,12,1209.12
08.04.2010,13,1234.31
08.04.2010,14,1234.31
08.04.2010,15,1158.74
08.04.2010,16,1108.36
08.04.2010,17,1057.98
08.04.2010,18,1032.79
08.04.2010,19,1083.17
08.04.2010,20,1209.12
08.04.2010,21,1421.472
08.04.2010,22,1234.31
08.04.2010,23,1083.17
08.04.2010,24,1007.348
09.04.2010,1,958.74
09.04.2010,2,925.689
09.04.2010,3,828.806
09.04.2010,4,807.36
09.04.2010,5,784.905
09.04.2010,6,933.51
09.04.2010,7,1201.957
09.04.2010,8,1211.04
09.04.2010,9,1368.728
09.04.2010,10,1432.307
09.04.2010,11,1418.431
09.04.2010,12,1387.65
09.04.2010,13,1286.73
09.04.2010,14,1211.04
09.04.2010,15,1149.731
09.04.2010,16,1069.752
09.04.2010,17,1009.2
09.04.2010,18,983.97
09.04.2010,19,1009.2
09.04.2010,20,1107.849
09.04.2010,21,1253.679
09.04.2010,22,1084.89
09.04.2010,23,1009.2
09.04.2010,24,983.97
10.04.2010,1,983.97
10.04.2010,2,883.05
10.04.2010,3,630.75
10.04.2010,4,731.67
10.04.2010,5,706.44
10.04.2010,6,754.377
10.04.2010,7,805.846
10.04.2010,8,883.05
10.04.2010,9,983.97
10.04.2010,10,1211.04
10.04.2010,11,1237.784
10.04.2010,12,1269.826
10.04.2010,13,1216.591
10.04.2010,14,1067.481
10.04.2010,15,908.28
10.04.2010,16,908.28
10.04.2010,17,857.82
10.04.2010,18,807.36
10.04.2010,19,857.82
10.04.2010,20,1139.135
10.04.2010,21,1185.81
10.04.2010,22,1110.12
10.04.2010,23,1059.66
10.04.2010,24,908.28
11.04.2010,1,655.98
11.04.2010,2,103.443
11.04.2010,3,25.23
11.04.2010,4,103.443
11.04.2010,5,103.443
11.04.2010,6,103.443
11.04.2010,7,25.23
11.04.2010,8,103.443
11.04.2010,9,580.29
11.04.2010,10,759.675
11.04.2010,11,832.59
11.04.2010,12,933.51
11.04.2010,13,908.28
11.04.2010,14,782.13
11.04.2010,15,706.44
11.04.2010,16,650.934
11.04.2010,17,630.75
11.04.2010,18,630.75
11.04.2010,19,744.285
11.04.2010,20,1007.434
11.04.2010,21,1245.857
11.04.2010,22,1196.911
11.04.2010,23,1135.35
11.04.2010,24,857.82
12.04.2010,1,829.95
12.04.2010,2,704.2
12.04.2010,3,628.75
12.04.2010,4,578.45
12.04.2010,5,578.45
12.04.2010,6,905.4
12.04.2010,7,1257.5
12.04.2010,8,1178.026
12.04.2010,9,1282.65
12.04.2010,10,1358.1
12.04.2010,11,1307.8
12.04.2010,12,1307.8
12.04.2010,13,1358.1
12.04.2010,14,1332.95
12.04.2010,15,1262.027
12.04.2010,16,1207.2
12.04.2010,17,1179.535
12.04.2010,18,1119.175
12.04.2010,19,1116.912
12.04.2010,20,1262.279
12.04.2010,21,1383.25
12.04.2010,22,1270.578
12.04.2010,23,1207.2
12.04.2010,24,1056.3
13.04.2010,1,905.76
13.04.2010,2,855.44
13.04.2010,3,805.12
13.04.2010,4,679.32
13.04.2010,5,729.64
13.04.2010,6,945.261
13.04.2010,7,1207.68
13.04.2010,8,1283.16
13.04.2010,9,1509.6
13.04.2010,10,1660.56
13.04.2010,11,1559.92
13.04.2010,12,1635.4
13.04.2010,13,1434.12
13.04.2010,14,1358.64
13.04.2010,15,1276.367
13.04.2010,16,1207.68
13.04.2010,17,1157.36
13.04.2010,18,1132.2
13.04.2010,19,1081.88
13.04.2010,20,1157.36
13.04.2010,21,1358.64
13.04.2010,22,1182.52
13.04.2010,23,1132.2
13.04.2010,24,981.24
14.04.2010,1,826.485
14.04.2010,2,597.574
14.04.2010,3,597.574
14.04.2010,4,597.574
14.04.2010,5,597.574
14.04.2010,6,943.946
14.04.2010,7,1127.025
14.04.2010,8,1127.025
14.04.2010,9,1202.16
14.04.2010,10,1202.16
14.04.2010,11,1202.16
14.04.2010,12,1152.07
14.04.2010,13,1101.98
14.04.2010,14,1152.07
14.04.2010,15,1201.91
14.04.2010,16,1101.98
14.04.2010,17,1051.89
14.04.2010,18,1051.89
14.04.2010,19,1051.89
14.04.2010,20,1076.935
14.04.2010,21,1277.295
14.04.2010,22,1101.98
14.04.2010,23,1001.8
14.04.2010,24,794.928
15.04.2010,1,945.203
15.04.2010,2,877.975
15.04.2010,3,827.805
15.04.2010,4,797.703
15.04.2010,5,810.246
15.04.2010,6,978.315
15.04.2010,7,1229.165
15.04.2010,8,1178.995
15.04.2010,9,1254.25
15.04.2010,10,1254.25
15.04.2010,11,1204.08
15.04.2010,12,1279.335
15.04.2010,13,1204.08
15.04.2010,14,1238.697
15.04.2010,15,1336.278
15.04.2010,16,1254.752
15.04.2010,17,1171.47
15.04.2010,18,1128.825
15.04.2010,19,1147.639
15.04.2010,20,1229.165
15.04.2010,21,1327.247
15.04.2010,22,1229.165
15.04.2010,23,1128.825
15.04.2010,24,1003.4
16.04.2010,1,906.48
16.04.2010,2,805.76
16.04.2010,3,780.58
16.04.2010,4,757.918
16.04.2010,5,780.58
16.04.2010,6,921.588
16.04.2010,7,1133.1
16.04.2010,8,1313.641
16.04.2010,9,1460.188
16.04.2010,10,1510.8
16.04.2010,11,1479.325
16.04.2010,12,1427.958
16.04.2010,13,1332.526
16.04.2010,14,1270.331
16.04.2010,15,1135.618
16.04.2010,16,1101.877
16.04.2010,17,1007.2
16.04.2010,18,953.063
16.04.2010,19,1032.38
16.04.2010,20,1135.618
16.04.2010,21,1359.972
16.04.2010,22,1222.489
16.04.2010,23,1082.74
16.04.2010,24,953.063
17.04.2010,1,919.07
17.04.2010,2,629.5
17.04.2010,3,767.99
17.04.2010,4,755.4
17.04.2010,5,629.5
17.04.2010,6,629.5
17.04.2010,7,125.9
17.04.2010,8,926.624
17.04.2010,9,999.646
17.04.2010,10,1158.28
17.04.2010,11,1209.899
17.04.2010,12,1222.741
17.04.2010,13,1165.834
17.04.2010,14,956.84
17.04.2010,15,856.12
17.04.2010,16,755.4
17.04.2010,17,755.4
17.04.2010,18,805.76
17.04.2010,19,956.84
17.04.2010,20,1120.006
17.04.2010,21,1208.64
17.04.2010,22,955.329
17.04.2010,23,1160.043
17.04.2010,24,1000.905
18.04.2010,1,955.329
18.04.2010,2,629.5
18.04.2010,3,629.5
18.04.2010,4,629.5
18.04.2010,5,25.18
18.04.2010,6,629.5
18.04.2010,7,73.022
18.04.2010,8,581.91
18.04.2010,9,125.9
18.04.2010,10,1033.639
18.04.2010,11,1132.596
18.04.2010,12,1197.813
18.04.2010,13,1070.15
18.04.2010,14,805.76
18.04.2010,15,846.3
18.04.2010,16,754.141
18.04.2010,17,720.903
18.04.2010,18,704.536
18.04.2010,19,996.373
18.04.2010,20,1141.158
18.04.2010,21,1345.871
18.04.2010,22,1253.964
18.04.2010,23,1302.813
18.04.2010,24,1123.783
19.04.2010,1,950.851
19.04.2010,2,707.14
19.04.2010,3,631.375
19.04.2010,4,27.781
19.04.2010,5,703.352
19.04.2010,6,1148.092
19.04.2010,7,1338.515
19.04.2010,8,2020.4
19.04.2010,9,2020.4
19.04.2010,10,2020.4
19.04.2010,11,1891.6
19.04.2010,12,1879.982
19.04.2010,13,1658.496
19.04.2010,14,1645.868
19.04.2010,15,1338.515
19.04.2010,16,1172.337
19.04.2010,17,1211.482
19.04.2010,18,1196.582
19.04.2010,19,1204.158
19.04.2010,20,1481.206
19.04.2010,21,2020.4
19.04.2010,22,1511.764
19.04.2010,23,1246.082
19.04.2010,24,1050.608
20.04.2010,1,952.733
20.04.2010,2,802.169
20.04.2010,3,802.169
20.04.2010,4,603.018
20.04.2010,5,809.76
20.04.2010,6,986.895
20.04.2010,7,1214.893
20.04.2010,8,1341.165
20.04.2010,9,1442.132
20.04.2010,10,1543.605
20.04.2010,11,1417.08
20.04.2010,12,1341.165
20.04.2010,13,1298.4
20.04.2010,14,1265.25
20.04.2010,15,1164.03
20.04.2010,16,952.733
20.04.2010,17,1014.984
20.04.2010,18,952.733
20.04.2010,19,1037.505
20.04.2010,20,1062.81
20.04.2010,21,1225.774
20.04.2010,22,1113.42
20.04.2010,23,1012.2
20.04.2010,24,802.169
21.04.2010,1,910.26
21.04.2010,2,834.405
21.04.2010,3,600.772
21.04.2010,4,707.98
21.04.2010,5,707.98
21.04.2010,6,978.53
21.04.2010,7,1087.255
21.04.2010,8,1261.469
21.04.2010,9,1313.05
21.04.2010,10,1314.82
21.04.2010,11,1265.767
21.04.2010,12,1232.897
21.04.2010,13,1213.68
21.04.2010,14,1188.648
21.04.2010,15,1112.54
21.04.2010,16,1053.12
21.04.2010,17,1036.685
21.04.2010,18,1082.198
21.04.2010,19,1087.255
21.04.2010,20,1163.11
21.04.2010,21,1264.25
21.04.2010,22,1229.61
21.04.2010,23,1137.825
21.04.2010,24,952.992
22.04.2010,1,926.837
22.04.2010,2,800.266
22.04.2010,3,710.22
22.04.2010,4,710.22
22.04.2010,5,779.974
22.04.2010,6,961.334
22.04.2010,7,1242.631
22.04.2010,8,1420.44
22.04.2010,9,1361.086
22.04.2010,10,1395.075
22.04.2010,11,1293.615
22.04.2010,12,1318.98
22.04.2010,13,1317.458
22.04.2010,14,1299.449
22.04.2010,15,1230.202
22.04.2010,16,1141.425
22.04.2010,17,1163.239
22.04.2010,18,1141.425
22.04.2010,19,1155.629
22.04.2010,20,1166.79
22.04.2010,21,1369.71
22.04.2010,22,1280.933
22.04.2010,23,1217.52
22.04.2010,24,1078.013
23.04.2010,1,956.056
23.04.2010,2,812.8
23.04.2010,3,602.742
23.04.2010,4,602.742
23.04.2010,5,806.45
23.04.2010,6,956.056
23.04.2010,7,1117.6
23.04.2010,8,1150.62
23.04.2010,9,1203.198
23.04.2010,10,1295.4
23.04.2010,11,1295.4
23.04.2010,12,1270.0
23.04.2010,13,1258.57
23.04.2010,14,1168.4
23.04.2010,15,1066.8
23.04.2010,16,1016.0
23.04.2010,17,956.056
23.04.2010,18,956.056
23.04.2010,19,956.056
23.04.2010,20,1066.8
23.04.2010,21,1277.62
23.04.2010,22,1168.4
23.04.2010,23,1092.2
23.04.2010,24,990.6
24.04.2010,1,1066.8
24.04.2010,2,977.9
24.04.2010,3,883.412
24.04.2010,4,888.746
24.04.2010,5,838.454
24.04.2010,6,876.3
24.04.2010,7,907.542
24.04.2010,8,1016.0
24.04.2010,9,1143.0
24.04.2010,10,1238.25
24.04.2010,11,1229.868
24.04.2010,12,1244.6
24.04.2010,13,1211.834
24.04.2010,14,1094.232
24.04.2010,15,1013.46
24.04.2010,16,916.94
24.04.2010,17,913.638
24.04.2010,18,939.8
24.04.2010,19,1041.4
24.04.2010,20,1140.46
24.04.2010,21,1211.58
24.04.2010,22,1176.528
24.04.2010,23,1193.8
24.04.2010,24,1060.958
25.04.2010,1,838.2
25.04.2010,2,724.154
25.04.2010,3,657.606
25.04.2010,4,643.636
25.04.2010,5,640.08
25.04.2010,6,558.8
25.04.2010,7,304.8
25.04.2010,8,558.8
25.04.2010,9,680.466
25.04.2010,10,917.194
25.04.2010,11,965.2
25.04.2010,12,1016.0
25.04.2010,13,990.6
25.04.2010,14,838.2
25.04.2010,15,787.4
25.04.2010,16,751.078
25.04.2010,17,629.92
25.04.2010,18,751.078
25.04.2010,19,838.2
25.04.2010,20,1045.21
25.04.2010,21,1159.002
25.04.2010,22,1191.006
25.04.2010,23,1143.0
25.04.2010,24,1004.824
26.04.2010,1,610.32
26.04.2010,2,25.43
26.04.2010,3,25.43
26.04.2010,4,25.43
26.04.2010,5,25.43
26.04.2010,6,747.642
26.04.2010,7,1037.798
26.04.2010,8,1124.006
26.04.2010,9,1296.93
26.04.2010,10,1315.748
26.04.2010,11,1281.672
26.04.2010,12,1287.775
26.04.2010,13,1329.226
26.04.2010,14,1282.944
26.04.2010,15,1195.21
26.04.2010,16,1121.209
26.04.2010,17,1090.693
26.04.2010,18,1127.312
26.04.2010,19,1102.899
26.04.2010,20,1118.92
26.04.2010,21,1212.502
26.04.2010,22,1093.49
26.04.2010,23,1068.06
26.04.2010,24,966.34
27.04.2010,1,779.331
27.04.2010,2,705.607
27.04.2010,3,612.24
27.04.2010,4,587.495
27.04.2010,5,634.179
27.04.2010,6,872.187
27.04.2010,7,1150.501
27.04.2010,8,1301.01
27.04.2010,9,1352.54
27.04.2010,10,1365.55
27.04.2010,11,1338.255
27.04.2010,12,1373.714
27.04.2010,13,1326.52
27.04.2010,14,1326.52
27.04.2010,15,1267.337
27.04.2010,16,1198.97
27.04.2010,17,1102.032
27.04.2010,18,1040.808
27.04.2010,19,1081.624
27.04.2010,20,1147.95
27.04.2010,21,1284.684
27.04.2010,22,1234.174
27.04.2010,23,1143.868
27.04.2010,24,959.176
28.04.2010,1,825.911
28.04.2010,2,639.25
28.04.2010,3,25.57
28.04.2010,4,25.57
28.04.2010,5,613.68
28.04.2010,6,818.24
28.04.2010,7,1107.437
28.04.2010,8,1130.194
28.04.2010,9,1304.07
28.04.2010,10,1304.07
28.04.2010,11,1260.601
28.04.2010,12,1278.5
28.04.2010,13,1291.285
28.04.2010,14,1252.93
28.04.2010,15,1219.689
28.04.2010,16,1175.709
28.04.2010,17,953.25
28.04.2010,18,953.25
28.04.2010,19,1022.8
28.04.2010,20,1179.288
28.04.2010,21,1242.191
28.04.2010,22,1214.575
28.04.2010,23,1150.65
28.04.2010,24,971.66
29.04.2010,1,843.15
29.04.2010,2,738.651
29.04.2010,3,587.65
29.04.2010,4,511.0
29.04.2010,5,587.65
29.04.2010,6,800.993
29.04.2010,7,1040.907
29.04.2010,8,1200.85
29.04.2010,9,1175.3
29.04.2010,10,1315.825
29.04.2010,11,1303.05
29.04.2010,12,1330.133
29.04.2010,13,1303.05
29.04.2010,14,1262.17
29.04.2010,15,1208.515
29.04.2010,16,1165.08
29.04.2010,17,1154.094
29.04.2010,18,1124.2
29.04.2010,19,1163.547
29.04.2010,20,1167.635
29.04.2010,21,1218.991
29.04.2010,22,1196.251
29.04.2010,23,1073.1
29.04.2010,24,949.438
30.04.2010,1,869.55
30.04.2010,2,716.1
30.04.2010,3,626.588
30.04.2010,4,562.65
30.04.2010,5,589.248
30.04.2010,6,869.55
30.04.2010,7,1023.0
30.04.2010,8,1125.3
30.04.2010,9,1237.83
30.04.2010,10,1278.75
30.04.2010,11,1237.83
30.04.2010,12,1227.6
30.04.2010,13,1202.025
30.04.2010,14,1202.025
30.04.2010,15,1104.84
30.04.2010,16,1061.363
30.04.2010,17,1015.839
30.04.2010,18,997.425
30.04.2010,19,1023.0
30.04.2010,20,1023.0
30.04.2010,21,1176.45
30.04.2010,22,1150.875
30.04.2010,23,1099.725
30.04.2010,24,948.321
01.05.2010,1,897.427
01.05.2010,2,754.974
01.05.2010,3,644.746
01.05.2010,4,590.783
01.05.2010,5,561.883
01.05.2010,6,560.86
01.05.2010,7,572.113
01.05.2010,8,613.8
01.05.2010,9,767.25
01.05.2010,10,843.975
01.05.2010,11,879.269
01.05.2010,12,920.7
01.05.2010,13,904.332
01.05.2010,14,818.4
01.05.2010,15,716.1
01.05.2010,16,664.95
01.05.2010,17,664.95
01.05.2010,18,664.95
01.05.2010,19,818.4
01.05.2010,20,900.24
01.05.2010,21,1036.555
01.05.2010,22,1029.138
01.05.2010,23,1023.0
01.05.2010,24,848.323
02.05.2010,1,728.887
02.05.2010,2,639.375
02.05.2010,3,537.075
02.05.2010,4,443.215
02.05.2010,5,409.2
02.05.2010,6,448.074
02.05.2010,7,388.996
02.05.2010,8,460.35
02.05.2010,9,606.639
02.05.2010,10,758.299
02.05.2010,11,958.295
02.05.2010,12,1020.698
02.05.2010,13,1046.785
02.05.2010,14,920.7
02.05.2010,15,750.882
02.05.2010,16,690.525
02.05.2010,17,604.849
02.05.2010,18,655.999
02.05.2010,19,834.001
02.05.2010,20,948.833
02.05.2010,21,1039.624
02.05.2010,22,1094.61
02.05.2010,23,1080.544
02.05.2010,24,948.833
03.05.2010,1,306.6
03.05.2010,2,638.75
03.05.2010,3,556.479
03.05.2010,4,517.899
03.05.2010,5,560.567
03.05.2010,6,837.529
03.05.2010,7,1126.244
03.05.2010,8,1334.477
03.05.2010,9,1349.551
03.05.2010,10,1379.7
03.05.2010,11,1380.978
03.05.2010,12,1394.264
03.05.2010,13,1381.744
03.05.2010,14,1362.326
03.05.2010,15,1360.793
03.05.2010,16,1249.14
03.05.2010,17,1231.255
03.05.2010,18,1188.075
03.05.2010,19,1213.625
03.05.2010,20,1245.052
03.05.2010,21,1318.891
03.05.2010,22,1292.319
03.05.2010,23,1251.95
03.05.2010,24,1034.775
04.05.2010,1,1067.993
04.05.2010,2,899.85
04.05.2010,3,797.01
04.05.2010,4,751.76
04.05.2010,5,774.899
04.05.2010,6,1002.69
04.05.2010,7,1285.5
04.05.2010,8,1398.367
04.05.2010,9,1465.47
04.05.2010,10,1474.469
04.05.2010,11,1465.984
04.05.2010,12,1504.035
04.05.2010,13,1516.89
04.05.2010,14,1478.325
04.05.2010,15,1393.482
04.05.2010,16,1313.781
04.05.2010,17,1242.05
04.05.2010,18,1221.225
04.05.2010,19,1234.08
04.05.2010,20,1254.134
04.05.2010,21,1353.889
04.05.2010,22,1334.349
04.05.2010,23,1275.73
04.05.2010,24,1118.385
05.05.2010,1,951.09
05.05.2010,2,905.282
05.05.2010,3,808.75
05.05.2010,4,788.822
05.05.2010,5,801.762
05.05.2010,6,956.784
05.05.2010,7,1216.36
05.05.2010,8,1398.038
05.05.2010,9,1501.04
05.05.2010,10,1481.889
05.05.2010,11,1510.616
05.05.2010,12,1511.91
05.05.2010,13,1501.04
05.05.2010,14,1474.642
05.05.2010,15,1416.412
05.05.2010,16,1356.112
05.05.2010,17,1265.014
05.05.2010,18,1207.561
05.05.2010,19,1244.828
05.05.2010,20,1216.36
05.05.2010,21,1326.868
05.05.2010,22,1291.153
05.05.2010,23,1216.36
05.05.2010,24,1035.2
06.05.2010,1,962.22
06.05.2010,2,811.043
06.05.2010,3,701.759
06.05.2010,4,598.46
06.05.2010,5,780.08
06.05.2010,6,949.21
06.05.2010,7,1222.42
06.05.2010,8,1379.06
06.05.2010,9,1484.181
06.05.2010,10,1483.14
06.05.2010,11,1519.568
06.05.2010,12,1519.568
06.05.2010,13,1457.12
06.05.2010,14,1405.08
06.05.2010,15,1329.622
06.05.2010,16,1314.01
06.05.2010,17,1247.399
06.05.2010,18,1222.94
06.05.2010,19,1268.995
06.05.2010,20,1268.995
06.05.2010,21,1374.637
06.05.2010,22,1314.01
06.05.2010,23,1250.001
06.05.2010,24,1053.81
07.05.2010,1,960.705
07.05.2010,2,895.273
07.05.2010,3,817.898
07.05.2010,4,804.396
07.05.2010,5,804.915
07.05.2010,6,986.151
07.05.2010,7,1323.696
07.05.2010,8,1454.04
07.05.2010,9,1635.795
07.05.2010,10,1609.83
07.05.2010,11,1635.795
07.05.2010,12,1765.62
07.05.2010,13,1661.76
07.05.2010,14,1557.9
07.05.2010,15,1440.538
07.05.2010,16,1324.215
07.05.2010,17,1370.952
07.05.2010,18,1336.678
07.05.2010,19,1266.313
07.05.2010,20,1266.313
07.05.2010,21,1324.215
07.05.2010,22,1289.162
07.05.2010,23,1231.26
07.05.2010,24,1046.39
08.05.2010,1,1144.537
08.05.2010,2,1035.744
08.05.2010,3,804.915
08.05.2010,4,804.915
08.05.2010,5,830.88
08.05.2010,6,830.88
08.05.2010,7,830.88
08.05.2010,8,960.705
08.05.2010,9,1243.983
08.05.2010,10,1307.597
08.05.2010,11,1313.05
08.05.2010,12,1337.198
08.05.2010,13,1355.373
08.05.2010,14,1220.355
08.05.2010,15,1012.635
08.05.2010,16,856.845
08.05.2010,17,796.606
08.05.2010,18,908.775
08.05.2010,19,1090.53
08.05.2010,20,1194.39
08.05.2010,21,1323.436
08.05.2010,22,1323.436
08.05.2010,23,1337.198
08.05.2010,24,1240.348
09.05.2010,1,951.617
09.05.2010,2,796.606
09.05.2010,3,690.929
09.05.2010,4,605.244
09.05.2010,5,597.195
09.05.2010,6,597.195
09.05.2010,7,360.914
09.05.2010,8,597.195
09.05.2010,9,856.845
09.05.2010,10,1052.621
09.05.2010,11,1064.565
09.05.2010,12,1174.916
09.05.2010,13,1058.074
09.05.2010,14,1045.091
09.05.2010,15,960.705
09.05.2010,16,910.593
09.05.2010,17,882.81
09.05.2010,18,934.74
09.05.2010,19,951.617
09.05.2010,20,1085.337
09.05.2010,21,1281.113
09.05.2010,22,1207.373
09.05.2010,23,1251.253
09.05.2010,24,1071.056
10.05.2010,1,785.561
10.05.2010,2,785.561
10.05.2010,3,793.755
10.05.2010,4,25.605
10.05.2010,5,785.561
10.05.2010,6,1049.805
10.05.2010,7,1305.855
10.05.2010,8,1633.599
10.05.2010,9,1660.74
10.05.2010,10,1683.529
10.05.2010,11,1693.771
10.05.2010,12,1713.999
10.05.2010,13,1677.128
10.05.2010,14,1638.72
10.05.2010,15,1536.3
10.05.2010,16,1510.695
10.05.2010,17,1433.88
10.05.2010,18,1365.003
10.05.2010,19,1309.184
10.05.2010,20,1365.003
10.05.2010,21,1485.09
10.05.2010,22,1357.321
10.05.2010,23,1280.25
10.05.2010,24,1152.225
11.05.2010,1,1126.728
11.05.2010,2,1049.19
11.05.2010,3,937.873
11.05.2010,4,895.65
11.05.2010,5,921.24
11.05.2010,6,1082.457
11.05.2010,7,1356.27
11.05.2010,8,1509.81
11.05.2010,9,1673.33
11.05.2010,10,1766.734
11.05.2010,11,1768.269
11.05.2010,12,1804.095
11.05.2010,13,1663.35
11.05.2010,14,1635.457
11.05.2010,15,1611.658
11.05.2010,16,1509.81
11.05.2010,17,1381.86
11.05.2010,18,1354.991
11.05.2010,19,1356.27
11.05.2010,20,1305.09
11.05.2010,21,1412.056
11.05.2010,22,1381.86
11.05.2010,23,1330.68
11.05.2010,24,1125.96
12.05.2010,1,943.746
12.05.2010,2,914.04
12.05.2010,3,794.707
12.05.2010,4,533.19
12.05.2010,5,837.87
12.05.2010,6,943.746
12.05.2010,7,1208.818
12.05.2010,8,1421.84
12.05.2010,9,1535.333
12.05.2010,10,1568.086
12.05.2010,11,1567.325
12.05.2010,12,1552.345
12.05.2010,13,1547.267
12.05.2010,14,1505.627
12.05.2010,15,1488.87
12.05.2010,16,1424.125
12.05.2010,17,1314.694
12.05.2010,18,1313.425
12.05.2010,19,1294.89
12.05.2010,20,1313.933
12.05.2010,21,1420.571
12.05.2010,22,1338.307
12.05.2010,23,1282.195
12.05.2010,24,1091.77
13.05.2010,1,1016.8
13.05.2010,2,945.37
13.05.2010,3,796.154
13.05.2010,4,796.154
13.05.2010,5,796.154
13.05.2010,6,838.86
13.05.2010,7,817.761
13.05.2010,8,1016.8
13.05.2010,9,996.464
13.05.2010,10,1067.64
13.05.2010,11,1169.32
13.05.2010,12,1245.58
13.05.2010,13,1283.202
13.05.2010,14,1110.854
