Den,Hodina,Marginální cena ČR (Kč/MWh)
2014-04-01,12,965.142
2014-04-01,13,933.3
2014-04-01,14,905.85
2014-04-01,15,901.733
2014-04-01,16,894.047
2014-04-01,17,905.85
2014-04-01,18,952.515
2014-04-01,19,1153.724
2014-04-01,20,1399.95
2014-04-01,21,1399.126
2014-04-01,22,1163.88
2014-04-01,23,1045.845
2014-04-01,24,881.42
2014-04-02,1,870.091
2014-04-02,2,796.485
2014-04-02,3,750.344
2014-04-02,4,737.435
2014-04-02,5,750.344
2014-04-02,6,857.457
2014-04-02,7,1165.889
2014-04-02,8,1422.412
2014-04-02,9,1543.533
2014-04-02,10,1464.708
2014-04-02,11,1209.833
2014-04-02,12,1073.882
2014-04-02,13,911.289
2014-04-02,14,827.246
2014-04-02,15,817.084
2014-04-02,16,847.295
2014-04-02,17,928.317
2014-04-02,18,1071.135
2014-04-02,19,1252.953
2014-04-02,20,1556.167
2014-04-02,21,1517.441
2014-04-02,22,1275.475
2014-04-02,23,1075.529
2014-04-02,24,909.092
2014-04-03,1,894.107
2014-04-03,2,858.167
2014-04-03,3,791.225
2014-04-03,4,768.18
2014-04-03,5,788.208
2014-04-03,6,861.733
2014-04-03,7,1164.616
2014-04-03,8,1425.523
2014-04-03,9,1604.948
2014-04-03,10,1440.063
2014-04-03,11,1234.575
2014-04-03,12,1130.048
2014-04-03,13,942.392
2014-04-03,14,908.647
2014-04-03,15,875.176
2014-04-03,16,875.725
2014-04-03,17,888.894
2014-04-03,18,989.032
2014-04-03,19,1150.075
2014-04-03,20,1325.659
2014-04-03,21,1410.708
2014-04-03,22,1153.093
2014-04-03,23,968.455
2014-04-03,24,795.615
2014-04-04,1,764.474
2014-04-04,2,728.267
2014-04-04,3,641.862
2014-04-04,4,614.158
2014-04-04,5,657.497
2014-04-04,6,755.971
2014-04-04,7,1007.504
2014-04-04,8,1211.857
2014-04-04,9,1256.294
2014-04-04,10,1124.63
2014-04-04,11,960.05
2014-04-04,12,864.045
2014-04-04,13,770.509
2014-04-04,14,716.197
2014-04-04,15,703.305
2014-04-04,16,708.791
2014-04-04,17,741.982
2014-04-04,18,800.956
2014-04-04,19,911.499
2014-04-04,20,1042.34
2014-04-04,21,1097.2
2014-04-04,22,924.391
2014-04-04,23,871.725
2014-04-04,24,760.085
2014-04-05,1,824.546
2014-04-05,2,766.12
2014-04-05,3,729.638
2014-04-05,4,675.875
2014-04-05,5,663.806
2014-04-05,6,727.444
2014-04-05,7,707.694
2014-04-05,8,813.3
2014-04-05,9,931.797
2014-04-05,10,943.592
2014-04-05,11,905.19
2014-04-05,12,828.386
2014-04-05,13,743.353
2014-04-05,14,715.923
2014-04-05,15,603.46
2014-04-05,16,599.071
2014-04-05,17,740.336
2014-04-05,18,847.587
2014-04-05,19,1009.424
2014-04-05,20,1154.803
2014-04-05,21,1132.859
2014-04-05,22,965.536
2014-04-05,23,959.227
2014-04-05,24,821.803
2014-04-06,1,768.04
2014-04-06,2,658.32
2014-04-06,3,611.14
2014-04-06,4,580.693
2014-04-06,5,597.151
2014-04-06,6,587.002
2014-04-06,7,565.607
2014-04-06,8,631.713
2014-04-06,9,759.537
2014-04-06,10,864.319
2014-04-06,11,869.531
2014-04-06,12,865.142
2014-04-06,13,724.975
2014-04-06,14,586.728
2014-04-06,15,493.74
2014-04-06,16,466.31
2014-04-06,17,521.17
2014-04-06,18,701.659
2014-04-06,19,912.596
2014-04-06,20,1107.898
2014-04-06,21,1176.747
2014-04-06,22,1051.941
2014-04-06,23,1023.962
2014-04-06,24,878.034
2014-04-07,1,764.892
2014-04-07,2,713.57
2014-04-07,3,651.27
2014-04-07,4,617.513
2014-04-07,5,658.406
2014-04-07,6,793.435
2014-04-07,7,1127.99
2014-04-07,8,1403.812
2014-04-07,9,1511.671
2014-04-07,10,1377.739
2014-04-07,11,1165.04
2014-04-07,12,1031.932
2014-04-07,13,938.07
2014-04-07,14,891.139
2014-04-07,15,911.448
2014-04-07,16,933.13
2014-04-07,17,955.086
2014-04-07,18,1048.399
2014-04-07,19,1193.858
2014-04-07,20,1431.531
2014-04-07,21,1454.585
2014-04-07,22,1214.167
2014-04-07,23,1069.532
2014-04-07,24,849.423
2014-04-08,1,708.952
2014-04-08,2,644.252
2014-04-08,3,581.198
2014-04-08,4,526.368
2014-04-08,5,562.83
2014-04-08,6,633.287
2014-04-08,7,915.661
2014-04-08,8,1096.6
2014-04-08,9,1219.968
2014-04-08,10,1038.48
2014-04-08,11,932.11
2014-04-08,12,876.183
2014-04-08,13,795.035
2014-04-08,14,749.526
2014-04-08,15,716.08
2014-04-08,16,712.79
2014-04-08,17,734.448
2014-04-08,18,795.035
2014-04-08,19,904.695
2014-04-08,20,1028.063
2014-04-08,21,1000.647
2014-04-08,22,858.09
2014-04-08,23,795.035
2014-04-08,24,589.423
2014-04-09,1,520.969
2014-04-09,2,465.885
2014-04-09,3,419.297
2014-04-09,4,354.895
2014-04-09,5,401.757
2014-04-09,6,634.7
2014-04-09,7,934.511
2014-04-09,8,1194.858
2014-04-09,9,1190.747
2014-04-09,10,918.616
2014-04-09,11,822.15
2014-04-09,12,696.361
2014-04-09,13,661.831
2014-04-09,14,644.018
2014-04-09,15,644.018
2014-04-09,16,661.831
2014-04-09,17,685.125
2014-04-09,18,772.821
2014-04-09,19,919.986
2014-04-09,20,1146.899
2014-04-09,21,1233.225
2014-04-09,22,1005.764
2014-04-09,23,876.96
2014-04-09,24,726.781
2014-04-10,1,781.613
2014-04-10,2,751.719
2014-04-10,3,678.769
2014-04-10,4,625.29
2014-04-10,5,674.655
2014-04-10,6,792.583
2014-04-10,7,1151.576
2014-04-10,8,1453.525
2014-04-10,9,1609.848
2014-04-10,10,1563.225
2014-04-10,11,1401.692
2014-04-10,12,1316.4
2014-04-10,13,1206.7
2014-04-10,14,1165.563
2014-04-10,15,1113.455
2014-04-10,16,1099.743
2014-04-10,17,1118.94
2014-04-10,18,1173.516
2014-04-10,19,1354.795
2014-04-10,20,1491.92
2014-04-10,21,1650.985
2014-04-10,22,1322.982
2014-04-10,23,1145.268
2014-04-10,24,959.052
2014-04-11,1,861.93
2014-04-11,2,823.5
2014-04-11,3,752.13
2014-04-11,4,735.66
2014-04-11,5,762.286
2014-04-11,6,853.695
2014-04-11,7,1207.8
2014-04-11,8,1509.75
2014-04-11,9,1605.825
2014-04-11,10,1514.965
2014-04-11,11,1300.581
2014-04-11,12,1207.8
2014-04-11,13,1015.65
2014-04-11,14,927.81
2014-04-11,15,892.125
2014-04-11,16,906.674
2014-04-11,17,886.635
2014-04-11,18,987.926
2014-04-11,19,1149.332
2014-04-11,20,1290.15
2014-04-11,21,1325.561
2014-04-11,22,1124.352
2014-04-11,23,1007.14
2014-04-11,24,789.188
2014-04-12,1,933.3
2014-04-12,2,864.95
2014-04-12,3,833.931
2014-04-12,4,768.6
2014-04-12,5,763.659
2014-04-12,6,798.795
2014-04-12,7,829.814
2014-04-12,8,905.85
2014-04-12,9,1054.904
2014-04-12,10,1043.1
2014-04-12,11,962.397
2014-04-12,12,889.38
2014-04-12,13,790.286
2014-04-12,14,735.935
2014-04-12,15,690.917
2014-04-12,16,683.231
2014-04-12,17,756.797
2014-04-12,18,787.815
2014-04-12,19,878.4
2014-04-12,20,1029.375
2014-04-12,21,1056.825
2014-04-12,22,933.3
2014-04-12,23,925.065
2014-04-12,24,754.875
2014-04-13,1,554.49
2014-04-13,2,480.375
2014-04-13,3,416.417
2014-04-13,4,365.085
2014-04-13,5,389.79
2014-04-13,6,384.3
2014-04-13,7,373.32
2014-04-13,8,374.418
2014-04-13,9,433.71
2014-04-13,10,437.279
2014-04-13,11,439.475
2014-04-13,12,413.946
2014-04-13,13,223.992
2014-04-13,14,121.603
2014-04-13,15,165.249
2014-04-13,16,158.936
2014-04-13,17,122.153
2014-04-13,18,218.228
2014-04-13,19,458.415
2014-04-13,20,708.21
2014-04-13,21,835.029
2014-04-13,22,809.775
2014-04-13,23,812.52
2014-04-13,24,625.86
2014-04-14,1,521.835
2014-04-14,2,541.06
2014-04-14,3,529.251
2014-04-14,4,442.461
2014-04-14,5,451.25
2014-04-14,6,494.37
2014-04-14,7,980.501
2014-04-14,8,1082.945
2014-04-14,9,1123.318
2014-04-14,10,976.655
2014-04-14,11,884.648
2014-04-14,12,878.331
2014-04-14,13,893.162
2014-04-14,14,784.4
2014-04-14,15,834.936
2014-04-14,16,686.625
2014-04-14,17,650.921
2014-04-14,18,686.625
2014-04-14,19,710.245
2014-04-14,20,852.514
2014-04-14,21,944.521
2014-04-14,22,847.295
2014-04-14,23,760.506
2014-04-14,24,601.209
2014-04-15,1,494.28
2014-04-15,2,409.429
2014-04-15,3,385.538
2014-04-15,4,389.108
2014-04-15,5,414.646
2014-04-15,6,601.649
2014-04-15,7,981.695
2014-04-15,8,1208.24
2014-04-15,9,1256.57
2014-04-15,10,1070.94
2014-04-15,11,933.64
2014-04-15,12,910.574
2014-04-15,13,902.061
2014-04-15,14,862.793
2014-04-15,15,826.271
2014-04-15,16,837.53
2014-04-15,17,851.26
2014-04-15,18,872.953
2014-04-15,19,1032.496
2014-04-15,20,1212.084
2014-04-15,21,1290.62
2014-04-15,22,1167.05
2014-04-15,23,1045.402
2014-04-15,24,933.64
2014-04-16,1,900.852
2014-04-16,2,851.415
2014-04-16,3,776.985
2014-04-16,4,758.034
2014-04-16,5,768.745
2014-04-16,6,829.718
2014-04-16,7,1200.221
2014-04-16,8,1544.906
2014-04-16,9,1697.886
2014-04-16,10,1507.828
2014-04-16,11,1159.847
2014-04-16,12,1060.149
2014-04-16,13,933.81
2014-04-16,14,885.472
2014-04-16,15,873.387
2014-04-16,16,873.387
2014-04-16,17,834.936
2014-04-16,18,942.05
2014-04-16,19,1142.544
2014-04-16,20,1321.067
2014-04-16,21,1437.518
2014-04-16,22,1241.693
2014-04-16,23,1157.375
2014-04-16,24,951.662
2014-04-17,1,825.0
2014-04-17,2,800.25
2014-04-17,3,755.975
2014-04-17,4,716.375
2014-04-17,5,706.75
2014-04-17,6,794.75
2014-04-17,7,1036.2
2014-04-17,8,1318.35
2014-04-17,9,1347.5
2014-04-17,10,1020.8
2014-04-17,11,802.725
2014-04-17,12,731.775
2014-04-17,13,664.125
2014-04-17,14,641.575
2014-04-17,15,609.675
2014-04-17,16,632.5
2014-04-17,17,640.475
2014-04-17,18,742.5
2014-04-17,19,924.825
2014-04-17,20,1082.125
2014-04-17,21,1100.0
2014-04-17,22,968.55
2014-04-17,23,935.0
2014-04-17,24,742.5
2014-04-18,1,740.876
2014-04-18,2,648.918
2014-04-18,3,592.92
2014-04-18,4,544.334
2014-04-18,5,544.334
2014-04-18,6,603.9
2014-04-18,7,636.017
2014-04-18,8,672.525
2014-04-18,9,676.368
2014-04-18,10,735.66
2014-04-18,11,727.425
2014-04-18,12,787.815
2014-04-18,13,727.425
2014-04-18,14,645.075
2014-04-18,15,552.294
2014-04-18,16,560.804
2014-04-18,17,548.176
2014-04-18,18,615.704
2014-04-18,19,784.796
2014-04-18,20,929.183
2014-04-18,21,996.161
2014-04-18,22,916.83
2014-04-18,23,878.4
2014-04-18,24,807.853
2014-04-19,1,883.89
2014-04-19,2,796.05
2014-04-19,3,765.306
2014-04-19,4,707.387
2014-04-19,5,706.289
2014-04-19,6,731.542
2014-04-19,7,752.13
2014-04-19,8,825.696
2014-04-19,9,892.125
2014-04-19,10,905.85
2014-04-19,11,846.833
2014-04-19,12,812.52
2014-04-19,13,724.954
2014-04-19,14,603.9
2014-04-19,15,517.158
2014-04-19,16,466.65
2014-04-19,17,475.708
2014-04-19,18,549.0
2014-04-19,19,697.23
2014-04-19,20,797.423
2014-04-19,21,834.48
2014-04-19,22,754.6
2014-04-19,23,744.719
2014-04-19,24,636.84
2014-04-20,1,447.709
2014-04-20,2,380.183
2014-04-20,3,299.205
2014-04-20,4,285.48
2014-04-20,5,296.46
2014-04-20,6,301.676
2014-04-20,7,242.932
2014-04-20,8,217.13
2014-04-20,9,367.281
2014-04-20,10,422.73
2014-04-20,11,363.713
2014-04-20,12,378.81
2014-04-20,13,219.6
2014-04-20,14,37.332
2014-04-20,15,0.275
2014-04-20,16,0.275
2014-04-20,17,27.45
2014-04-20,18,247.05
2014-04-20,19,553.392
2014-04-20,20,741.15
2014-04-20,21,804.285
2014-04-20,22,779.58
2014-04-20,23,783.423
2014-04-20,24,658.251
2014-04-21,1,496.845
2014-04-21,2,368.928
2014-04-21,3,316.499
2014-04-21,4,295.911
2014-04-21,5,289.049
2014-04-21,6,329.4
2014-04-21,7,339.831
2014-04-21,8,363.164
2014-04-21,9,469.121
2014-04-21,10,527.04
2014-04-21,11,527.04
2014-04-21,12,532.805
2014-04-21,13,477.081
2014-04-21,14,328.028
2014-04-21,15,290.97
2014-04-21,16,277.245
2014-04-21,17,328.577
2014-04-21,18,454.298
2014-04-21,19,603.9
2014-04-21,20,713.7
2014-04-21,21,847.107
2014-04-21,22,812.52
2014-04-21,23,839.97
2014-04-21,24,737.033
2014-04-22,1,722.724
2014-04-22,2,651.551
2014-04-22,3,604.56
2014-04-22,4,589.446
2014-04-22,5,632.04
2014-04-22,6,769.44
2014-04-22,7,1099.2
2014-04-22,8,1448.196
2014-04-22,9,1624.343
2014-04-22,10,1363.008
2014-04-22,11,1190.159
2014-04-22,12,1146.191
2014-04-22,13,1082.712
2014-04-22,14,1017.035
2014-04-22,15,1017.859
2014-04-22,16,1004.394
2014-04-22,17,1007.142
2014-04-22,18,1088.208
2014-04-22,19,1224.509
2014-04-22,20,1319.04
2014-04-22,21,1398.732
2014-04-22,22,1281.667
2014-04-22,23,1154.984
2014-04-22,24,1003.02
2014-04-23,1,906.18
2014-04-23,2,830.39
2014-04-23,3,779.864
2014-04-23,4,763.388
2014-04-23,5,766.134
2014-04-23,6,823.8
2014-04-23,7,1131.352
2014-04-23,8,1411.444
2014-04-23,9,1542.703
2014-04-23,10,1295.563
2014-04-23,11,1146.455
2014-04-23,12,1081.924
2014-04-23,13,961.1
2014-04-23,14,933.64
2014-04-23,15,911.672
2014-04-23,16,940.505
2014-04-23,17,925.402
2014-04-23,18,979.773
2014-04-23,19,1178.309
2014-04-23,20,1313.686
2014-04-23,21,1290.62
2014-04-23,22,1183.526
2014-04-23,23,1109.933
2014-04-23,24,914.143
2014-04-24,1,823.35
2014-04-24,2,823.076
2014-04-24,3,768.186
2014-04-24,4,724.548
2014-04-24,5,741.015
2014-04-24,6,815.117
2014-04-24,7,1033.853
2014-04-24,8,1225.694
2014-04-24,9,1344.805
2014-04-24,10,1200.719
2014-04-24,11,1059.377
2014-04-24,12,1057.456
2014-04-24,13,1015.465
2014-04-24,14,953.165
2014-04-24,15,913.37
2014-04-24,16,902.94
2014-04-24,17,864.243
2014-04-24,18,946.304
2014-04-24,19,1077.216
2014-04-24,20,1166.138
2014-04-24,21,1168.334
2014-04-24,22,1090.115
2014-04-24,23,999.272
2014-04-24,24,809.628
2014-04-25,1,864.99
2014-04-25,2,823.8
2014-04-25,3,767.507
2014-04-25,4,729.612
2014-04-25,5,760.917
2014-04-25,6,802.93
2014-04-25,7,1017.393
2014-04-25,8,1172.542
2014-04-25,9,1228.011
2014-04-25,10,1115.7
2014-04-25,11,1006.409
2014-04-25,12,986.638
2014-04-25,13,892.45
2014-04-25,14,815.013
2014-04-25,15,785.356
2014-04-25,16,813.091
2014-04-25,17,845.493
2014-04-25,18,922.656
2014-04-25,19,1006.409
2014-04-25,20,1116.249
2014-04-25,21,1125.86
2014-04-25,22,1079.453
2014-04-25,23,1016.02
2014-04-25,24,864.99
2014-04-26,1,832.038
2014-04-26,2,758.994
2014-04-26,3,711.489
2014-04-26,4,693.365
2014-04-26,5,713.96
2014-04-26,6,711.763
2014-04-26,7,717.255
2014-04-26,8,764.486
2014-04-26,9,889.979
2014-04-26,10,924.853
2014-04-26,11,932.542
2014-04-26,12,933.64
2014-04-26,13,888.056
2014-04-26,14,812.816
2014-04-26,15,727.415
2014-04-26,16,691.992
2014-04-26,17,737.026
2014-04-26,18,797.438
2014-04-26,19,919.635
2014-04-26,20,1016.02
2014-04-26,21,979.498
2014-04-26,22,906.18
2014-04-26,23,919.91
2014-04-26,24,794.143
2014-04-27,1,659.04
2014-04-27,2,549.2
2014-04-27,3,472.312
2014-04-27,4,442.655
2014-04-27,5,414.371
2014-04-27,6,459.68
2014-04-27,7,466.82
2014-04-27,8,480.55
2014-04-27,9,609.612
2014-04-27,10,663.434
2014-04-27,11,730.436
2014-04-27,12,771.077
2014-04-27,13,749.658
2014-04-27,14,614.829
2014-04-27,15,521.74
2014-04-27,16,463.799
2014-04-27,17,496.477
2014-04-27,18,617.85
2014-04-27,19,771.351
2014-04-27,20,902.885
2014-04-27,21,918.812
2014-04-27,22,923.754
2014-04-27,23,914.418
2014-04-27,24,701.878
2014-04-28,1,771.211
2014-04-28,2,757.758
2014-04-28,3,713.83
2014-04-28,4,647.938
2014-04-28,5,683.629
2014-04-28,6,787.959
2014-04-28,7,1078.981
2014-04-28,8,1379.614
2014-04-28,9,1469.666
2014-04-28,10,1400.205
2014-04-28,11,1353.531
2014-04-28,12,1394.165
2014-04-28,13,1312.349
2014-04-28,14,1240.417
2014-04-28,15,1183.311
2014-04-28,16,1155.856
2014-04-28,17,1103.691
2014-04-28,18,1153.11
2014-04-28,19,1270.068
2014-04-28,20,1320.586
2014-04-28,21,1366.984
2014-04-28,22,1266.225
2014-04-28,23,1180.565
2014-04-28,24,1070.745
2014-04-29,1,905.355
2014-04-29,2,829.36
2014-04-29,3,784.915
2014-04-29,4,740.745
2014-04-29,5,766.534
2014-04-29,6,823.05
2014-04-29,7,1126.481
2014-04-29,8,1478.747
2014-04-29,9,1440.337
2014-04-29,10,1432.107
2014-04-29,11,1399.185
2014-04-29,12,1396.442
2014-04-29,13,1281.215
2014-04-29,14,1182.449
2014-04-29,15,1111.117
2014-04-29,16,1069.965
2014-04-29,17,1006.865
2014-04-29,18,1086.426
2014-04-29,19,1157.757
2014-04-29,20,1253.78
2014-04-29,21,1311.393
2014-04-29,22,1305.906
2014-04-29,23,1157.757
2014-04-29,24,956.11
2014-04-30,1,892.837
2014-04-30,2,851.105
2014-04-30,3,817.884
2014-04-30,4,784.664
2014-04-30,5,795.646
2014-04-30,6,840.398
2014-04-30,7,1068.0
2014-04-30,8,1294.778
2014-04-30,9,1370.828
2014-04-30,10,1364.514
2014-04-30,11,1238.221
2014-04-30,12,1203.353
2014-04-30,13,1166.288
2014-04-30,14,1073.491
2014-04-30,15,1010.344
2014-04-30,16,952.689
2014-04-30,17,925.234
2014-04-30,18,1015.835
2014-04-30,19,1102.867
2014-04-30,20,1166.837
2014-04-30,21,1194.293
2014-04-30,22,1150.365
2014-04-30,23,1030.386
2014-04-30,24,809.648
2014-05-01,1,789.88
2014-05-01,2,724.812
2014-05-01,3,658.92
2014-05-01,4,605.108
2014-05-01,5,594.401
2014-05-01,6,531.529
2014-05-01,7,430.494
2014-05-01,8,489.248
2014-05-01,9,563.102
2014-05-01,10,631.465
2014-05-01,11,650.684
2014-05-01,12,662.215
2014-05-01,13,610.874
2014-05-01,14,498.583
2014-05-01,15,466.735
2014-05-01,16,431.043
2014-05-01,17,447.242
2014-05-01,18,594.401
2014-05-01,19,708.614
2014-05-01,20,835.181
2014-05-01,21,857.145
2014-05-01,22,839.025
2014-05-01,23,818.708
2014-05-01,24,685.551
2014-05-02,1,636.724
2014-05-02,2,576.345
2014-05-02,3,550.272
2014-05-02,4,528.316
2014-05-02,5,529.963
2014-05-02,6,578.541
2014-05-02,7,686.125
2014-05-02,8,908.43
2014-05-02,9,930.386
2014-05-02,10,958.105
2014-05-02,11,930.386
2014-05-02,12,924.897
2014-05-02,13,905.685
2014-05-02,14,790.416
2014-05-02,15,749.249
2014-05-02,16,746.504
2014-05-02,17,741.015
2014-05-02,18,793.984
2014-05-02,19,875.496
2014-05-02,20,916.663
2014-05-02,21,988.02
2014-05-02,22,935.875
2014-05-02,23,917.486
2014-05-02,24,790.142
2014-05-03,1,854.912
2014-05-03,2,814.568
2014-05-03,3,781.634
2014-05-03,4,765.167
2014-05-03,5,713.57
2014-05-03,6,766.264
2014-05-03,7,804.139
2014-05-03,8,891.963
2014-05-03,9,966.064
2014-05-03,10,1049.771
2014-05-03,11,1023.699
2014-05-03,12,1042.91
2014-05-03,13,991.862
2014-05-03,14,857.931
2014-05-03,15,825.82
2014-05-03,16,769.558
2014-05-03,17,754.738
2014-05-03,18,782.183
2014-05-03,19,954.812
2014-05-03,20,991.588
2014-05-03,21,1015.465
2014-05-03,22,1070.355
2014-05-03,23,995.705
2014-05-03,24,853.54
2014-05-04,1,657.308
2014-05-04,2,581.285
2014-05-04,3,508.007
2014-05-04,4,439.12
2014-05-04,5,428.142
2014-05-04,6,411.675
2014-05-04,7,351.845
2014-05-04,8,419.909
2014-05-04,9,415.517
2014-05-04,10,458.332
2014-05-04,11,419.909
2014-05-04,12,419.36
2014-05-04,13,334.555
2014-05-04,14,196.781
2014-05-04,15,197.604
2014-05-04,16,180.039
2014-05-04,17,250.298
2014-05-04,18,424.3
2014-05-04,19,690.516
2014-05-04,20,834.328
2014-05-04,21,949.597
2014-05-04,22,949.597
2014-05-04,23,960.575
2014-05-04,24,843.659
2014-05-05,1,768.18
2014-05-05,2,731.966
2014-05-05,3,702.61
2014-05-05,4,658.44
2014-05-05,5,685.875
2014-05-05,6,800.553
2014-05-05,7,1082.036
2014-05-05,8,1401.929
2014-05-05,9,1424.151
2014-05-05,10,1344.315
2014-05-05,11,1179.156
2014-05-05,12,1150.35
2014-05-05,13,1078.195
2014-05-05,14,1036.494
2014-05-05,15,994.793
2014-05-05,16,973.119
2014-05-05,17,961.597
2014-05-05,18,1056.796
2014-05-05,19,1207.14
2014-05-05,20,1293.56
2014-05-05,21,1393.698
2014-05-05,22,1316.88
2014-05-05,23,1152.27
2014-05-05,24,987.66
2014-05-06,1,803.846
2014-05-06,2,770.1
2014-05-06,3,736.081
2014-05-06,4,685.875
2014-05-06,5,689.99
2014-05-06,6,741.568
2014-05-06,7,965.438
2014-05-06,8,1179.705
2014-05-06,9,1253.505
2014-05-06,10,1160.5
2014-05-06,11,1015.095
2014-05-06,12,954.738
2014-05-06,13,828.811
2014-05-06,14,818.112
2014-05-06,15,823.05
2014-05-06,16,839.511
2014-05-06,17,839.511
2014-05-06,18,916.329
2014-05-06,19,1040.61
2014-05-06,20,1163.244
2014-05-06,21,1102.887
2014-05-06,22,1064.478
2014-05-06,23,969.553
2014-05-06,24,809.881
2014-05-07,1,836.31
2014-05-07,2,762.276
2014-05-07,3,663.564
2014-05-07,4,658.08
2014-05-07,5,625.176
2014-05-07,6,759.534
2014-05-07,7,920.215
2014-05-07,8,1055.67
2014-05-07,9,1148.624
2014-05-07,10,1165.076
2014-05-07,11,1151.64
2014-05-07,12,1112.155
2014-05-07,13,1041.96
2014-05-07,14,915.828
2014-05-07,15,874.698
2014-05-07,16,876.069
2014-05-07,17,845.359
2014-05-07,18,882.924
2014-05-07,19,985.749
2014-05-07,20,1069.654
2014-05-07,21,1073.767
2014-05-07,22,1069.38
2014-05-07,23,970.668
2014-05-07,24,830.826
2014-05-08,1,780.373
2014-05-08,2,732.114
2014-05-08,3,626.273
2014-05-08,4,595.014
2014-05-08,5,603.24
2014-05-08,6,655.338
2014-05-08,7,781.47
2014-05-08,8,940.506
2014-05-08,9,959.426
2014-05-08,10,910.344
2014-05-08,11,843.439
2014-05-08,12,841.794
2014-05-08,13,759.534
2014-05-08,14,726.63
2014-05-08,15,714.839
2014-05-08,16,702.775
2014-05-08,17,727.453
2014-05-08,18,781.47
2014-05-08,19,890.327
2014-05-08,20,1012.072
2014-05-08,21,991.781
2014-05-08,22,943.248
2014-05-08,23,890.053
2014-05-08,24,754.873
2014-05-09,1,739.53
2014-05-09,2,663.112
2014-05-09,3,596.828
2014-05-09,4,520.41
2014-05-09,5,520.41
2014-05-09,6,637.913
2014-05-09,7,838.134
2014-05-09,8,1028.768
2014-05-09,9,1074.784
2014-05-09,10,1047.941
2014-05-09,11,988.779
2014-05-09,12,903.87
2014-05-09,13,847.447
2014-05-09,14,768.29
2014-05-09,15,657.36
2014-05-09,16,657.36
2014-05-09,17,629.97
2014-05-09,18,703.923
2014-05-09,19,777.876
2014-05-09,20,861.963
2014-05-09,21,931.26
2014-05-09,22,920.304
2014-05-09,23,851.829
2014-05-09,24,748.295
2014-05-10,1,638.187
2014-05-10,2,562.865
2014-05-10,3,473.847
2014-05-10,4,473.847
2014-05-10,5,482.064
2014-05-10,6,547.8
2014-05-10,7,571.903
2014-05-10,8,660.373
2014-05-10,9,712.14
2014-05-10,10,724.466
2014-05-10,11,684.75
2014-05-10,12,706.662
2014-05-10,13,679.272
2014-05-10,14,608.058
2014-05-10,15,514.658
2014-05-10,16,540.953
2014-05-10,17,582.585
2014-05-10,18,676.807
2014-05-10,19,827.178
2014-05-10,20,865.25
2014-05-10,21,802.527
2014-05-10,22,789.38
2014-05-10,23,733.23
2014-05-10,24,594.089
2014-05-11,1,323.202
2014-05-11,2,233.911
2014-05-11,3,164.34
2014-05-11,4,107.095
2014-05-11,5,27.39
2014-05-11,6,0.0
2014-05-11,7,-101.343
2014-05-11,8,0.0
2014-05-11,9,-27.39
2014-05-11,10,102.713
2014-05-11,11,246.51
2014-05-11,12,185.978
2014-05-11,13,191.73
2014-05-11,14,191.73
2014-05-11,15,164.34
2014-05-11,16,164.34
2014-05-11,17,-54.78
2014-05-11,18,219.394
2014-05-11,19,479.325
2014-05-11,20,753.225
2014-05-11,21,881.958
2014-05-11,22,835.395
2014-05-11,23,794.31
2014-05-11,24,622.575
2014-05-12,1,462.975
2014-05-12,2,405.446
2014-05-12,3,356.135
2014-05-12,4,356.135
2014-05-12,5,369.833
2014-05-12,6,501.876
2014-05-12,7,904.583
2014-05-12,8,1095.8
2014-05-12,9,1062.652
2014-05-12,10,979.645
2014-05-12,11,941.292
2014-05-12,12,931.43
2014-05-12,13,878.832
2014-05-12,14,846.779
2014-05-12,15,794.455
2014-05-12,16,846.506
2014-05-12,17,864.312
2014-05-12,18,948.689
2014-05-12,19,1150.864
2014-05-12,20,1248.664
2014-05-12,21,1316.604
2014-05-12,22,1301.263
2014-05-12,23,1150.59
2014-05-12,24,904.035
2014-05-13,1,835.548
2014-05-13,2,810.618
2014-05-13,3,762.403
2014-05-13,4,712.818
2014-05-13,5,720.489
2014-05-13,6,794.455
2014-05-13,7,1074.98
2014-05-13,8,1309.481
2014-05-13,9,1425.362
2014-05-13,10,1407.555
2014-05-13,11,1275.237
2014-05-13,12,1275.237
2014-05-13,13,1140.728
2014-05-13,14,1041.01
2014-05-13,15,975.81
2014-05-13,16,931.156
2014-05-13,17,898.008
2014-05-13,18,926.499
2014-05-13,19,1087.855
2014-05-13,20,1208.393
2014-05-13,21,1164.835
2014-05-13,22,1102.923
2014-05-13,23,1041.832
2014-05-13,24,871.161
2014-05-14,1,823.324
2014-05-14,2,773.667
2014-05-14,3,723.735
2014-05-14,4,685.052
2014-05-14,5,707.823
2014-05-14,6,742.117
2014-05-14,7,987.386
2014-05-14,8,1325.11
2014-05-14,9,1393.972
2014-05-14,10,1182.449
2014-05-14,11,1006.865
2014-05-14,12,972.296
2014-05-14,13,882.035
2014-05-14,14,867.495
2014-05-14,15,817.563
2014-05-14,16,800.553
2014-05-14,17,798.359
2014-05-14,18,876.823
2014-05-14,19,1019.485
2014-05-14,20,1135.26
2014-05-14,21,1156.66
2014-05-14,22,1138.553
2014-05-14,23,1097.4
2014-05-14,24,935.534
2014-05-15,1,801.248
2014-05-15,2,755.423
2014-05-15,3,738.41
2014-05-15,4,698.074
2014-05-15,5,739.234
2014-05-15,6,806.736
2014-05-15,7,1012.536
