Den,Hodina,Marginální cena ČR (Kč/MWh)
2022-01-04,7,3883.523
2022-01-04,8,4520.34
2022-01-04,9,4428.023
2022-01-04,10,4702.5
2022-01-04,11,4699.53
2022-01-04,12,4514.895
2022-01-04,13,4515.885
2022-01-04,14,4444.853
2022-01-04,15,4430.25
2022-01-04,16,4478.018
2022-01-04,17,4125.578
2022-01-04,18,4699.53
2022-01-04,19,4577.265
2022-01-04,20,4430.003
2022-01-04,21,3863.97
2022-01-04,22,3487.77
2022-01-04,23,3413.52
2022-01-04,24,2414.61
2022-01-05,1,2588.52
2022-01-05,2,2391.388
2022-01-05,3,2077.01
2022-01-05,4,1852.84
2022-01-05,5,1944.524
2022-01-05,6,2329.938
2022-01-05,7,2901.423
2022-01-05,8,3064.88
2022-01-05,9,3631.449
2022-01-05,10,3617.684
2022-01-05,11,3405.805
2022-01-05,12,3195.154
2022-01-05,13,3243.823
2022-01-05,14,3211.869
2022-01-05,15,3308.468
2022-01-05,16,3603.674
2022-01-05,17,3961.804
2022-01-05,18,4178.6
2022-01-05,19,3438.25
2022-01-05,20,3336.735
2022-01-05,21,2947.879
2022-01-05,22,2411.052
2022-01-05,23,2917.892
2022-01-05,24,2450.134
2022-01-06,1,2449.321
2022-01-06,2,2485.38
2022-01-06,3,2698.545
2022-01-06,4,2736.322
2022-01-06,5,3026.266
2022-01-06,6,3678.028
2022-01-06,7,4560.618
2022-01-06,8,5598.973
2022-01-06,9,5615.408
2022-01-06,10,5222.437
2022-01-06,11,5286.215
2022-01-06,12,5688.507
2022-01-06,13,5543.78
2022-01-06,14,5131.676
2022-01-06,15,5299.952
2022-01-06,16,5660.788
2022-01-06,17,6033.154
2022-01-06,18,6723.918
2022-01-06,19,6707.483
2022-01-06,20,6021.624
2022-01-06,21,5547.214
2022-01-06,22,5109.844
2022-01-06,23,4384.738
2022-01-06,24,3058.891
2022-01-07,1,3150.805
2022-01-07,2,2893.696
2022-01-07,3,2517.564
2022-01-07,4,2490.68
2022-01-07,5,2492.391
2022-01-07,6,2810.356
2022-01-07,7,3426.244
2022-01-07,8,4167.753
2022-01-07,9,4293.13
2022-01-07,10,3955.614
2022-01-07,11,3943.883
2022-01-07,12,4058.506
2022-01-07,13,4070.238
2022-01-07,14,4058.018
2022-01-07,15,4140.869
2022-01-07,16,4636.268
2022-01-07,17,4936.147
2022-01-07,18,5941.608
2022-01-07,19,6203.116
2022-01-07,20,5793.502
2022-01-07,21,5482.625
2022-01-07,22,5225.516
2022-01-07,23,4544.374
2022-01-07,24,3624.941
2022-01-08,1,4012.315
2022-01-08,2,3735.165
2022-01-08,3,4057.04
2022-01-08,4,3931.418
2022-01-08,5,3910.4
2022-01-08,6,3771.092
2022-01-08,7,4057.04
2022-01-08,8,4470.32
2022-01-08,9,5276.352
2022-01-08,10,5645.64
2022-01-08,11,5595.538
2022-01-08,12,5264.132
2022-01-08,13,5051.259
2022-01-08,14,4521.4
2022-01-08,15,4143.069
2022-01-08,16,3978.832
2022-01-08,17,4909.752
2022-01-08,18,4641.156
2022-01-08,19,4328.568
2022-01-08,20,3427.221
2022-01-08,21,3959.769
2022-01-08,22,2497.279
2022-01-08,23,2499.968
2022-01-08,24,2788.848
2022-01-09,1,2078.133
2022-01-09,2,2062.736
2022-01-09,3,1961.066
2022-01-09,4,1355.442
2022-01-09,5,1204.648
2022-01-09,6,1516.746
2022-01-09,7,1815.648
2022-01-09,8,2063.714
2022-01-09,9,2377.034
2022-01-09,10,2932.067
2022-01-09,11,3298.422
2022-01-09,12,3651.336
2022-01-09,13,4035.777
2022-01-09,14,4034.066
2022-01-09,15,4157.0
2022-01-09,16,4620.138
2022-01-09,17,4667.062
2022-01-09,18,5457.452
2022-01-09,19,5961.894
2022-01-09,20,5865.6
2022-01-09,21,5641.241
2022-01-09,22,5230.649
2022-01-09,23,5276.107
2022-01-09,24,4980.872
2022-01-10,1,4780.163
2022-01-10,2,4673.466
2022-01-10,3,4772.368
2022-01-10,4,4547.038
2022-01-10,5,4337.054
2022-01-10,6,4668.594
2022-01-10,7,5784.038
2022-01-10,8,7306.782
2022-01-10,9,7647.091
2022-01-10,10,7673.4
2022-01-10,11,7561.588
2022-01-10,12,7553.549
2022-01-10,13,7308.0
2022-01-10,14,7235.164
2022-01-10,15,7307.026
2022-01-10,16,7465.122
2022-01-10,17,7374.503
2022-01-10,18,7684.849
2022-01-10,19,7571.575
2022-01-10,20,7185.713
2022-01-10,21,6515.082
2022-01-10,22,5900.723
2022-01-10,23,5286.851
2022-01-10,24,4770.419
2022-01-11,1,5054.149
2022-01-11,2,4942.084
2022-01-11,3,4824.404
2022-01-11,4,4712.095
2022-01-11,5,4758.484
2022-01-11,6,4991.647
2022-01-11,7,5789.529
2022-01-11,8,7166.291
2022-01-11,9,7324.988
2022-01-11,10,7255.161
2022-01-11,11,6730.483
2022-01-11,12,6455.326
2022-01-11,13,6166.985
2022-01-11,14,6064.198
2022-01-11,15,6226.069
2022-01-11,16,6784.928
2022-01-11,17,7078.885
2022-01-11,18,7724.906
2022-01-11,19,7712.698
2022-01-11,20,7549.118
2022-01-11,21,6966.332
2022-01-11,22,5989.0
2022-01-11,23,5776.833
2022-01-11,24,4994.577
2022-01-12,1,4756.772
2022-01-12,2,4492.792
2022-01-12,3,4470.325
2022-01-12,4,4330.887
2022-01-12,5,4354.819
2022-01-12,6,4725.27
2022-01-12,7,5874.475
2022-01-12,8,6671.056
2022-01-12,9,7328.442
2022-01-12,10,7148.711
2022-01-12,11,6727.71
2022-01-12,12,6316.233
2022-01-12,13,5985.586
2022-01-12,14,5667.394
2022-01-12,15,5733.083
2022-01-12,16,5861.044
2022-01-12,17,6227.1
2022-01-12,18,6955.304
2022-01-12,19,6983.387
2022-01-12,20,6569.713
2022-01-12,21,5744.805
2022-01-12,22,4676.43
2022-01-12,23,4729.91
2022-01-12,24,4204.636
2022-01-13,1,3481.881
2022-01-13,2,3954.937
2022-01-13,3,3756.567
2022-01-13,4,3597.332
2022-01-13,5,3729.416
2022-01-13,6,4189.02
2022-01-13,7,4697.054
2022-01-13,8,5264.77
2022-01-13,9,5770.114
2022-01-13,10,5380.955
2022-01-13,11,4404.757
2022-01-13,12,4162.114
2022-01-13,13,3730.884
2022-01-13,14,3280.82
2022-01-13,15,4182.905
2022-01-13,16,4930.891
2022-01-13,17,5023.595
2022-01-13,18,5388.538
2022-01-13,19,5204.11
2022-01-13,20,5136.6
2022-01-13,21,4713.197
2022-01-13,22,4022.692
2022-01-13,23,4016.332
2022-01-13,24,2986.321
2022-01-14,1,2940.38
2022-01-14,2,2695.185
2022-01-14,3,2651.339
2022-01-14,4,2632.233
2022-01-14,5,2690.041
2022-01-14,6,3442.037
2022-01-14,7,4312.1
2022-01-14,8,4677.81
2022-01-14,9,5315.17
2022-01-14,10,4823.31
2022-01-14,11,3990.725
2022-01-14,12,3920.18
2022-01-14,13,3772.475
2022-01-14,14,3730.344
2022-01-14,15,4579.095
2022-01-14,16,5319.824
2022-01-14,17,5509.17
2022-01-14,18,6417.69
2022-01-14,19,6369.68
2022-01-14,20,5739.668
2022-01-14,21,5267.405
2022-01-14,22,5006.533
2022-01-14,23,4759.134
2022-01-14,24,4529.126
2022-01-15,1,4125.693
2022-01-15,2,4179.337
2022-01-15,3,4556.315
2022-01-15,4,4473.767
2022-01-15,5,4600.896
2022-01-15,6,4668.257
2022-01-15,7,4660.664
2022-01-15,8,5008.248
2022-01-15,9,5213.516
2022-01-15,10,5633.85
2022-01-15,11,5447.443
2022-01-15,12,5264.465
2022-01-15,13,5105.493
2022-01-15,14,4899.0
2022-01-15,15,4974.69
2022-01-15,16,5241.44
2022-01-15,17,5543.708
2022-01-15,18,6368.7
2022-01-15,19,6540.9
2022-01-15,20,6403.238
2022-01-15,21,5967.472
2022-01-15,22,5391.35
2022-01-15,23,5213.761
2022-01-15,24,5129.498
2022-01-16,1,5533.91
2022-01-16,2,5290.92
2022-01-16,3,4641.558
2022-01-16,4,4457.6
2022-01-16,5,4286.135
2022-01-16,6,4063.965
2022-01-16,7,2907.801
2022-01-16,8,2925.928
2022-01-16,9,3082.941
2022-01-16,10,3171.123
2022-01-16,11,3086.125
2022-01-16,12,3229.176
2022-01-16,13,3430.035
2022-01-16,14,3000.393
2022-01-16,15,2514.902
2022-01-16,16,2987.165
2022-01-16,17,2816.925
2022-01-16,18,3072.163
2022-01-16,19,2753.238
2022-01-16,20,2388.018
2022-01-16,21,2207.979
2022-01-16,22,2378.22
2022-01-16,23,2298.856
2022-01-16,24,2135.964
2022-01-17,1,1931.907
2022-01-17,2,2164.127
2022-01-17,3,2256.134
2022-01-17,4,2193.001
2022-01-17,5,2525.059
2022-01-17,6,3328.165
2022-01-17,7,4282.495
2022-01-17,8,4332.658
2022-01-17,9,4332.903
2022-01-17,10,4590.083
2022-01-17,11,4332.658
2022-01-17,12,4332.658
2022-01-17,13,4332.903
2022-01-17,14,4284.208
2022-01-17,15,4346.606
2022-01-17,16,4994.082
2022-01-17,17,4890.33
2022-01-17,18,6117.255
2022-01-17,19,6224.434
2022-01-17,20,5806.242
2022-01-17,21,5383.4
2022-01-17,22,5284.052
2022-01-17,23,5118.145
2022-01-17,24,4404.6
2022-01-18,1,4614.86
2022-01-18,2,4706.209
2022-01-18,3,4398.698
2022-01-18,4,4594.098
2022-01-18,5,4738.206
2022-01-18,6,5008.835
2022-01-18,7,5595.768
2022-01-18,8,6685.367
2022-01-18,9,7190.72
2022-01-18,10,7098.882
2022-01-18,11,6726.645
2022-01-18,12,6475.068
2022-01-18,13,6106.25
2022-01-18,14,5966.295
2022-01-18,15,5935.764
2022-01-18,16,6087.199
2022-01-18,17,6350.5
2022-01-18,18,6790.15
2022-01-18,19,6750.826
2022-01-18,20,6229.108
2022-01-18,21,5795.564
2022-01-18,22,5475.841
2022-01-18,23,4659.802
2022-01-18,24,4286.343
2022-01-19,1,4108.633
2022-01-19,2,3974.199
2022-01-19,3,3960.828
2022-01-19,4,3889.843
2022-01-19,5,3966.42
2022-01-19,6,4108.633
2022-01-19,7,5105.1
2022-01-19,8,5528.58
2022-01-19,9,6360.711
2022-01-19,10,6142.408
2022-01-19,11,5390.742
2022-01-19,12,4706.902
2022-01-19,13,4136.103
2022-01-19,14,4376.529
2022-01-19,15,4409.348
2022-01-19,16,5720.386
2022-01-19,17,6077.5
2022-01-19,18,6320.6
2022-01-19,19,5697.535
2022-01-19,20,5540.978
2022-01-19,21,4231.642
2022-01-19,22,2939.079
2022-01-19,23,2870.525
2022-01-19,24,2361.96
2022-01-20,1,2422.604
2022-01-20,2,2537.839
2022-01-20,3,2422.604
2022-01-20,4,2057.248
2022-01-20,5,2050.213
2022-01-20,6,3615.225
2022-01-20,7,4234.098
2022-01-20,8,5582.226
2022-01-20,9,5335.987
2022-01-20,10,3160.35
2022-01-20,11,4221.24
2022-01-20,12,4003.385
2022-01-20,13,4003.628
2022-01-20,14,4004.598
2022-01-20,15,4221.725
2022-01-20,16,5335.017
2022-01-20,17,5557.966
2022-01-20,18,5700.13
2022-01-20,19,5136.812
2022-01-20,20,4366.8
2022-01-20,21,3695.526
2022-01-20,22,3345.697
2022-01-20,23,3196.498
2022-01-20,24,2944.921
2022-01-21,1,2901.681
2022-01-21,2,2869.545
2022-01-21,3,2700.347
2022-01-21,4,2754.393
2022-01-21,5,2900.707
2022-01-21,6,2939.172
2022-01-21,7,3621.562
2022-01-21,8,5053.779
2022-01-21,9,5432.587
2022-01-21,10,5253.408
2022-01-21,11,5027.486
2022-01-21,12,5025.538
2022-01-21,13,4625.55
2022-01-21,14,4140.598
2022-01-21,15,4121.365
2022-01-21,16,4625.55
2022-01-21,17,4412.288
2022-01-21,18,4751.901
2022-01-21,19,4018.142
2022-01-21,20,3549.744
2022-01-21,21,3401.727
2022-01-21,22,3219.626
2022-01-21,23,3252.249
2022-01-21,24,2921.643
2022-01-22,1,3008.555
2022-01-22,2,2928.703
2022-01-22,3,2921.157
2022-01-22,4,2965.221
2022-01-22,5,3008.312
2022-01-22,6,3010.99
2022-01-22,7,2921.4
2022-01-22,8,3611.581
2022-01-22,9,4528.17
2022-01-22,10,5050.614
2022-01-22,11,5142.881
2022-01-22,12,5104.173
2022-01-22,13,4889.206
2022-01-22,14,4590.006
2022-01-22,15,4525.249
2022-01-22,16,4783.793
2022-01-22,17,4802.051
2022-01-22,18,5412.137
2022-01-22,19,5619.313
2022-01-22,20,5217.62
2022-01-22,21,5042.823
2022-01-22,22,4633.584
2022-01-22,23,4711.244
2022-01-22,24,4262.079
2022-01-23,1,4179.793
2022-01-23,2,4455.378
2022-01-23,3,4509.181
2022-01-23,4,4375.527
2022-01-23,5,4358.729
2022-01-23,6,4369.684
2022-01-23,7,4095.559
2022-01-23,8,4198.295
2022-01-23,9,4502.121
2022-01-23,10,4754.822
2022-01-23,11,4755.552
2022-01-23,12,4768.455
2022-01-23,13,4757.256
2022-01-23,14,4535.23
2022-01-23,15,4491.409
2022-01-23,16,4625.55
2022-01-23,17,4722.93
2022-01-23,18,5232.958
2022-01-23,19,5830.384
2022-01-23,20,5915.105
2022-01-23,21,5476.651
2022-01-23,22,4986.83
2022-01-23,23,4893.345
2022-01-23,24,4381.37
2022-01-24,1,4496.168
2022-01-24,2,4404.935
2022-01-24,3,4372.808
2022-01-24,4,4352.207
2022-01-24,5,4355.885
2022-01-24,6,4597.947
2022-01-24,7,5522.785
2022-01-24,8,6499.125
2022-01-24,9,7357.99
2022-01-24,10,7342.54
2022-01-24,11,6765.957
2022-01-24,12,6621.75
2022-01-24,13,6029.226
2022-01-24,14,5887.962
2022-01-24,15,5984.1
2022-01-24,16,6290.417
2022-01-24,17,6709.304
2022-01-24,18,7538.495
2022-01-24,19,8383.871
2022-01-24,20,7732.978
2022-01-24,21,6743.885
2022-01-24,22,6131.25
2022-01-24,23,5562.515
2022-01-24,24,5074.713
2022-01-25,1,5290.43
2022-01-25,2,5214.986
2022-01-25,3,4990.856
2022-01-25,4,4806.899
2022-01-25,5,4871.811
2022-01-25,6,5332.806
2022-01-25,7,6857.62
2022-01-25,8,8726.099
2022-01-25,9,9784.773
2022-01-25,10,9773.75
2022-01-25,11,8818.2
2022-01-25,12,8509.563
2022-01-25,13,8044.648
2022-01-25,14,7470.975
2022-01-25,15,7593.45
2022-01-25,16,7666.935
2022-01-25,17,7805.822
2022-01-25,18,8975.703
2022-01-25,19,9774.975
2022-01-25,20,9155.006
2022-01-25,21,7557.442
2022-01-25,22,6491.175
2022-01-25,23,5881.25
2022-01-25,24,5266.425
2022-01-26,1,5138.656
2022-01-26,2,5207.067
2022-01-26,3,5281.853
2022-01-26,4,5146.503
2022-01-26,5,5128.113
2022-01-26,6,5274.007
2022-01-26,7,5888.723
2022-01-26,8,7230.458
2022-01-26,9,7658.086
2022-01-26,10,7667.159
2022-01-26,11,7356.49
2022-01-26,12,6930.578
2022-01-26,13,6508.344
2022-01-26,14,6029.958
2022-01-26,15,5986.803
2022-01-26,16,6359.507
2022-01-26,17,6725.346
2022-01-26,18,6755.015
2022-01-26,19,6435.519
2022-01-26,20,5503.514
2022-01-26,21,5766.123
2022-01-26,22,4705.388
2022-01-26,23,3504.889
2022-01-26,24,2999.777
2022-01-27,1,3738.034
2022-01-27,2,3591.21
2022-01-27,3,3829.647
2022-01-27,4,3732.904
2022-01-27,5,3707.741
2022-01-27,6,3713.604
2022-01-27,7,5544.144
2022-01-27,8,5252.45
2022-01-27,9,5367.515
2022-01-27,10,5592.76
2022-01-27,11,5618.9
2022-01-27,12,5620.854
2022-01-27,13,5594.226
2022-01-27,14,5593.981
2022-01-27,15,5582.499
2022-01-27,16,5393.655
2022-01-27,17,5593.004
2022-01-27,18,5619.389
2022-01-27,19,3664.5
2022-01-27,20,4495.609
2022-01-27,21,4427.205
2022-01-27,22,3557.985
2022-01-27,23,3367.676
2022-01-27,24,2338.684
2022-01-28,1,3909.844
2022-01-28,2,3870.015
2022-01-28,3,4010.517
2022-01-28,4,3373.252
2022-01-28,5,3597.809
2022-01-28,6,3860.974
2022-01-28,7,3836.539
2022-01-28,8,5376.189
2022-01-28,9,5593.905
2022-01-28,10,5636.666
2022-01-28,11,4665.13
2022-01-28,12,5377.41
2022-01-28,13,5247.172
2022-01-28,14,5659.146
2022-01-28,15,5709.726
2022-01-28,16,5793.05
2022-01-28,17,5813.575
2022-01-28,18,6353.1
2022-01-28,19,6245.586
2022-01-28,20,5433.611
2022-01-28,21,5442.652
2022-01-28,22,4344.543
2022-01-28,23,3640.326
2022-01-28,24,3014.302
2022-01-29,1,3182.659
2022-01-29,2,2810.269
2022-01-29,3,2581.313
2022-01-29,4,2810.269
2022-01-29,5,2932.444
2022-01-29,6,3450.466
2022-01-29,7,4604.531
2022-01-29,8,5378.143
2022-01-29,9,4155.416
2022-01-29,10,5375.7
2022-01-29,11,5374.478
2022-01-29,12,4155.172
2022-01-29,13,3286.996
2022-01-29,14,3209.537
2022-01-29,15,2989.378
2022-01-29,16,3477.101
2022-01-29,17,3665.25
2022-01-29,18,3291.394
2022-01-29,19,3103.245
2022-01-29,20,3181.926
2022-01-29,21,2475.021
2022-01-29,22,2320.592
2022-01-29,23,2170.072
2022-01-29,24,1945.759
2022-01-30,1,2110.94
2022-01-30,2,2110.94
2022-01-30,3,2493.836
2022-01-30,4,2320.836
2022-01-30,5,2248.02
2022-01-30,6,2795.12
2022-01-30,7,2670.501
2022-01-30,8,2264.636
2022-01-30,9,3059.262
2022-01-30,10,4154.194
2022-01-30,11,2297.134
2022-01-30,12,2959.323
2022-01-30,13,2185.466
2022-01-30,14,2161.276
2022-01-30,15,2200.616
2022-01-30,16,3443.625
2022-01-30,17,4076.002
2022-01-30,18,4642.65
2022-01-30,19,4586.938
2022-01-30,20,4669.773
2022-01-30,21,4378.263
2022-01-30,22,4276.125
2022-01-30,23,4153.95
2022-01-30,24,3523.771
2022-01-31,1,2976.428
2022-01-31,2,2684.292
2022-01-31,3,2565.634
2022-01-31,4,2436.5
2022-01-31,5,2439.667
2022-01-31,6,3299.021
2022-01-31,7,4510.936
2022-01-31,8,5847.6
2022-01-31,9,6077.849
2022-01-31,10,6138.031
2022-01-31,11,6044.469
2022-01-31,12,5930.928
2022-01-31,13,5801.55
2022-01-31,14,5793.997
2022-01-31,15,5699.948
2022-01-31,16,5701.166
2022-01-31,17,5519.403
2022-01-31,18,5863.925
2022-01-31,19,6187.004
2022-01-31,20,5973.08
2022-01-31,21,5750.871
2022-01-31,22,5188.77
2022-01-31,23,4920.755
2022-01-31,24,3987.82
2022-02-01,1,3897.25
2022-02-01,2,3760.731
2022-02-01,3,3802.1
2022-02-01,4,3776.062
2022-02-01,5,4018.439
2022-02-01,6,3966.848
2022-02-01,7,5016.66
2022-02-01,8,5820.202
2022-02-01,9,5930.926
2022-02-01,10,5597.05
2022-02-01,11,5317.684
2022-02-01,12,4914.94
2022-02-01,13,4911.533
2022-02-01,14,5354.43
2022-02-01,15,5111.08
2022-02-01,16,5356.134
2022-02-01,17,5717.022
2022-02-01,18,6008.555
2022-02-01,19,6010.258
2022-02-01,20,6009.528
2022-02-01,21,5669.812
2022-02-01,22,5117.894
2022-02-01,23,4236.237
2022-02-01,24,3498.886
2022-02-02,1,3954.582
2022-02-02,2,4008.042
2022-02-02,3,3788.856
2022-02-02,4,3425.571
2022-02-02,5,3797.847
2022-02-02,6,3986.415
2022-02-02,7,4278.744
2022-02-02,8,4975.425
2022-02-02,9,5104.215
2022-02-02,10,5245.641
2022-02-02,11,5347.944
2022-02-02,12,4277.286
2022-02-02,13,4229.172
2022-02-02,14,3872.691
2022-02-02,15,4091.391
2022-02-02,16,4692.087
2022-02-02,17,4897.179
2022-02-02,18,5783.643
2022-02-02,19,6485.67
2022-02-02,20,6439.5
2022-02-02,21,5759.1
2022-02-02,22,4944.321
2022-02-02,23,4743.603
2022-02-02,24,4477.518
2022-02-03,1,3791.067
2022-02-03,2,3841.299
2022-02-03,3,3847.82
2022-02-03,4,3805.074
2022-02-03,5,3835.261
2022-02-03,6,3934.518
2022-02-03,7,4640.906
2022-02-03,8,5069.326
2022-02-03,9,5481.326
2022-02-03,10,5393.42
2022-02-03,11,5150.229
2022-02-03,12,5047.35
2022-02-03,13,4732.192
2022-02-03,14,4653.222
2022-02-03,15,4756.826
2022-02-03,16,5063.531
2022-02-03,17,5013.782
2022-02-03,18,5413.223
2022-02-03,19,5742.387
2022-02-03,20,5432.784
2022-02-03,21,5060.15
2022-02-03,22,4511.703
2022-02-03,23,4521.846
2022-02-03,24,3502.958
2022-02-04,1,3378.976
2022-02-04,2,3118.08
2022-02-04,3,3073.501
2022-02-04,4,3110.528
2022-02-04,5,3027.217
2022-02-04,6,3373.86
2022-02-04,7,5359.2
2022-02-04,8,5454.448
2022-02-04,9,5455.422
2022-02-04,10,5481.0
2022-02-04,11,5494.154
2022-02-04,12,5370.162
2022-02-04,13,5235.695
2022-02-04,14,5237.156
2022-02-04,15,5237.4
2022-02-04,16,5481.0
2022-02-04,17,5284.902
2022-02-04,18,5237.4
2022-02-04,19,5115.113
2022-02-04,20,4250.82
2022-02-04,21,5237.4
2022-02-04,22,3996.989
2022-02-04,23,2923.2
2022-02-04,24,2728.807
2022-02-05,1,2487.4
2022-02-05,2,2344.65
2022-02-05,3,2223.337
2022-02-05,4,2125.41
2022-02-05,5,2187.772
2022-02-05,6,2728.564
2022-02-05,7,2495.438
2022-02-05,8,2790.925
2022-02-05,9,3431.593
2022-02-05,10,3292.01
2022-02-05,11,3208.456
2022-02-05,12,3532.2
2022-02-05,13,2498.605
2022-02-05,14,2728.564
2022-02-05,15,3118.08
2022-02-05,16,3532.2
2022-02-05,17,3964.834
2022-02-05,18,3668.616
2022-02-05,19,3571.176
2022-02-05,20,2822.35
2022-02-05,21,3364.116
2022-02-05,22,2728.564
2022-02-05,23,2364.382
2022-02-05,24,2072.305
2022-02-06,1,1698.866
2022-02-06,2,1387.546
2022-02-06,3,1067.455
2022-02-06,4,991.696
2022-02-06,5,950.527
2022-02-06,6,1040.416
2022-02-06,7,1374.391
2022-02-06,8,1705.2
2022-02-06,9,2102.512
2022-02-06,10,2497.631
2022-02-06,11,2874.48
2022-02-06,12,3045.0
2022-02-06,13,2963.881
2022-02-06,14,2923.2
2022-02-06,15,2901.763
2022-02-06,16,2913.456
2022-02-06,17,3045.0
2022-02-06,18,3276.664
2022-02-06,19,3045.0
2022-02-06,20,2947.56
2022-02-06,21,2886.173
2022-02-06,22,2637.457
2022-02-06,23,2739.769
2022-02-06,24,2313.226
2022-02-07,1,3448.625
2022-02-07,2,3403.538
2022-02-07,3,3405.962
2022-02-07,4,3398.69
2022-02-07,5,3447.898
2022-02-07,6,3661.694
2022-02-07,7,5235.84
2022-02-07,8,5308.075
2022-02-07,9,5307.59
2022-02-07,10,5238.264
2022-02-07,11,5161.181
2022-02-07,12,5092.339
2022-02-07,13,5037.072
2022-02-07,14,4767.038
2022-02-07,15,4968.958
2022-02-07,16,5028.588
2022-02-07,17,5091.612
2022-02-07,18,5238.264
2022-02-07,19,5217.66
2022-02-07,20,4850.182
2022-02-07,21,4348.898
2022-02-07,22,3661.694
2022-02-07,23,3489.348
2022-02-07,24,2700.578
2022-02-08,1,2958.75
2022-02-08,2,3175.877
2022-02-08,3,3068.647
2022-02-08,4,2917.75
2022-02-08,5,3024.979
2022-02-08,6,3154.043
2022-02-08,7,3542.445
2022-02-08,8,4803.48
2022-02-08,9,4511.875
2022-02-08,10,3900.038
2022-02-08,11,3721.241
2022-02-08,12,3620.805
2022-02-08,13,3542.203
2022-02-08,14,3542.203
2022-02-08,15,3688.976
2022-02-08,16,3847.393
2022-02-08,17,4123.23
2022-02-08,18,4893.485
2022-02-08,19,5326.04
2022-02-08,20,5166.652
2022-02-08,21,4783.344
2022-02-08,22,3392.033
2022-02-08,23,3219.545
2022-02-08,24,2993.441
2022-02-09,1,2795.293
2022-02-09,2,2790.192
2022-02-09,3,2885.409
2022-02-09,4,2661.698
2022-02-09,5,2840.716
2022-02-09,6,2898.769
2022-02-09,7,3750.376
2022-02-09,8,4760.597
2022-02-09,9,4911.681
2022-02-09,10,4760.111
2022-02-09,11,4615.1
2022-02-09,12,4616.072
2022-02-09,13,4564.334
2022-02-09,14,4076.591
2022-02-09,15,4559.962
2022-02-09,16,4617.529
2022-02-09,17,4617.529
2022-02-09,18,5319.51
2022-02-09,19,6051.125
2022-02-09,20,6249.331
2022-02-09,21,5630.179
2022-02-09,22,5242.025
2022-02-09,23,5144.379
2022-02-09,24,4777.843
2022-02-10,1,4881.201
2022-02-10,2,4690.054
2022-02-10,3,4507.185
2022-02-10,4,4193.801
2022-02-10,5,4210.359
2022-02-10,6,4258.328
2022-02-10,7,4959.365
2022-02-10,8,5684.751
2022-02-10,9,5851.792
2022-02-10,10,5492.386
2022-02-10,11,4869.757
2022-02-10,12,4715.865
2022-02-10,13,4138.77
2022-02-10,14,4088.365
2022-02-10,15,4294.123
2022-02-10,16,4493.793
2022-02-10,17,4772.113
2022-02-10,18,5254.0
2022-02-10,19,5590.273
2022-02-10,20,5174.132
2022-02-10,21,4560.268
2022-02-10,22,4367.66
2022-02-10,23,4307.759
2022-02-10,24,3327.671
2022-02-11,1,4393.144
2022-02-11,2,4313.096
2022-02-11,3,4121.272
2022-02-11,4,4004.616
2022-02-11,5,4026.825
2022-02-11,6,4180.577
2022-02-11,7,4806.565
2022-02-11,8,5404.731
2022-02-11,9,5412.541
2022-02-11,10,4381.43
2022-02-11,11,3693.941
2022-02-11,12,3550.683
2022-02-11,13,3960.443
